,id,price,added_reduced,address,description,type_house,bathrooms,bedrooms,size,tenure,key_features,close_stations,close_stations_type,tenure_ground_rent,tenure_annual_service_charge,tenure_lease_length,council_tax_band
203,139793660,"£800,000",Added on 11/09/2023,"Winn Road, Lee","A spacious four double bedroom family home situated on a sought after road. Benefitting from a large front drive for several cars, a new boiler recently fitted in the large garage, a fantastic sized rear garden both lawned and paved, with a structural shed and a greenhouse, fitted kitchen, and a ...",Detached,1,4,,Freehold,"['Detached Family Home', 'Off street Parking', 'Large Rear Garden', 'Four Double Bedrooms', 'Garage']","[['Lee ', '0.8 miles'], ['Grove Park ', '0.8 miles'], ['Mottingham ', '1.1 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
204,139790849,"£850,000",Added on 11/09/2023,"Gravel Road, Bromley",Gravel road is a popular residential address close to Keston village and offering good transport links to Bromley South and Orpington mainline stations. Local schools include Ravenswood secondary school and Keston Village primary school. The property benefits from easy access to Beverley Park ide...,Detached,2,4,,Freehold,[],"[['Hayes ', '1.4 miles'], ['Petts Wood ', '1.9 miles'], ['Bickley ', '2.1 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: TBC
205,139789550,"£340,000",Added on 11/09/2023,"Parkview Road, London"," This beautifully presented, two double bedroom, ground floor maisonette is the ideal first step on the property ladder or would potentially make a fantastic addition to an investment portfolio. Not only is the property immaculately presented internally, the rear gardens is beautifully mainta...",Maisonette,1,2,,Leasehold,"['Two Double Bedrooms', 'New Lease on completion', 'Off street parking', 'Own private garden ', 'EPC D', 'Ground floor Maisonette', '£850 per annum SC + GR', 'Well maintained']","[['New Eltham ', '0.3 miles'], ['Mottingham ', '0.7 miles'], ['Eltham ', '1.5 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: C
206,139789214,"£289,995",Added on 11/09/2023,"Main Road, Sidcup","Village Estates presents this larger than average GROUND FLOOR MAISONETTE with TWO DOUBLE BEDROOMS, in excellent condition and benefits from a lease over 900 years left remaining. Offered with NO FORWARD CHAIN, very LOW ANNUAL CHARGES and PRIVATE SOUTH FACING REAR GARDEN.",Maisonette,1,2,,Leasehold,"['TWO DOUBLE BEDROOMS', 'OFFERED WITH NO CHAIN', 'PRIVATE SOUTH FACING GARDEN', 'CENTRAL SIDCUP LOCATION', 'WALKING DISTANCE TO AMENITIES', 'WELL PRESENTED', ""EPC RATING 'C'"", ""COUNCIL TAX BAND 'C'""]","[['Sidcup ', '0.6 miles'], ['New Eltham ', '1.2 miles'], ['Albany Park ', '1.5 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",£10 per year,£0,934 years left,Band: C
207,139788872,"£575,000",Added on 11/09/2023,"Stapleton Road, Orpington","Thomas Brown Estates are delighted to offer this extended three bedroom detached property, being offered to the market with no forward chain, located in a popular residential road in the ever sought after South Orpington, boasting close proximity to many local schools including Warren Road Primar...",Detached,1,3,,Freehold,"['3 Bedroom Extended Detached House', 'Well Located for Local Schools & Orpington Station', ""17'9 Lounge & Extended 19'11 Dining Room "", 'No Forward Chain, Sought After Location']","[['Orpington ', '0.5 miles'], ['Chelsfield ', '1.0 miles'], ['Petts Wood ', '1.7 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
208,139787408,"£975,000",Added on 11/09/2023,"Hazelmere Road, Petts Wood, Orpington, BR5","This 1930s built semi-detached character house has been extended to the front and rear elevations and features a self-contained garden annex. The main accommodation comprises four bedrooms on the first floor, a main reception room measuring 6m by 5.5m leading to the garden, family room / 5th b...",Semi-Detached,2,4,,Freehold,"['Character Semi Detached', 'Desirable Location', 'Four / Five Bedrooms', 'Three Reception Rooms', 'Bathroom & Shower Room', 'Self-Contained Annexe', 'Large Rear Garden', 'Close to Mainline', 'Extended Front/Back', 'Nearby National Trust']","[['Petts Wood ', '0.5 miles'], ['Chislehurst ', '1.0 miles'], ['St. Mary Cray ', '1.3 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
209,139787054,"£2,000,000",Added on 11/09/2023,"Elm Walk, Farnborough Park, Orpington, Kent, BR6","Guide Price £2,000,000 to £2,100,000. Characterful four bedroom detached home located in the prestigious Farnborough Park development. Potential to extend STPP.",Detached,2,4,,Freehold,"['Characterful 4 bed detached', 'Potential to extend STPP', 'Prestigious private development', 'Close to local amenities']","[['Orpington ', '1.6 miles'], ['Petts Wood ', '1.7 miles'], ['Hayes ', '2.0 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: H
210,139785974,"£360,000",Added on 11/09/2023,"13 Ambleside, London, BR1 4DN","To be sold at an online auction. For further information, viewing times and legal documentation, please visit bidx1.com.",Semi-Detached,1,3,,Ask agent,"['This sale is conditional and is subject to confirmation by the seller, who will accept or decline the highest bid no longer than two working days from the bidding closing time.\xa0', ""This listing is provided in association with Foxtons, London's leading estate agent."", 'Lovely three bedroom terraced house set in a peaceful cul-de-sac', 'Exceptional fitted kitchen with space to dine', 'Superb bright reception room', 'Well-maintained private garden', 'Off-street parking available', 'Gross internal floor area is approximately 903 Sq Ft (83.89 Sq M)', 'Online Auction on Wednesday, 27 September 2023']","[['Ravensbourne ', '0.4 miles'], ['Beckenham Hill ', '0.7 miles'], ['Shortlands ', '0.9 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
211,138795662,"£700,000",Reduced on 11/09/2023,"Vinson Close, Orpington, Kent, BR6","** GUIDE PRICE £700,000 - £750,000 ** An opportunity to purchase this deceptively spacious three bedroom semi-detached family home. The property is just off Orpington High Street & is walking distance to Orpington Station. * MODERN & STYLISH DECOR * EXTENDED FITTED K...",Semi-Detached,1,3,,Freehold,"['Modern & Stylish Decor', 'Extended Fitted Kitchen', 'Ground Floor Cloakroom', 'Approximate 150ft Rear garden', 'Driveway & Garage', 'Close To Local Amenities']","[['Orpington ', '0.5 miles'], ['St. Mary Cray ', '1.2 miles'], ['Petts Wood ', '1.3 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: F
212,139782212,"£525,000",Added on 11/09/2023,"Lockesley Drive, Orpington","Thomas Brown Estates are delighted to offer this extended three bedroom semi-detached property boasting fantastic potential to extend (STPP) further across the rear and/or into the loft and is located within walking distance to Poverest Park, Petts Wood and St. Mary Cray Stations, and close to lo...",Semi-Detached,1,3,,Freehold,"['3 Bedroom Extended Semi-Detached House', 'Fantastic Potential to Extend Further (STPP)', 'Well Located for Petts Wood & St. Mary Cray Stations', 'Open Plan Lounge/Diner, Conservatory']","[['St. Mary Cray ', '0.6 miles'], ['Orpington ', '1.0 miles'], ['Petts Wood ', '1.0 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
213,139781582,"£270,000",Added on 11/09/2023,"Hatherley Road, Sidcup, DA14 4AX","A stunning one bedroom first floor apartment just a short walk from Sidcup train station and the local high street. Would make a great first time buy as it features a stylish open plan kitchen/living area, modern shower room, a share of freehold and parking. *Recently Refurbished Throughout* *Ch...",Flat,1,1,,Share of Freehold,"['Stunning one bedroom first floor apartment', 'Recently refurbished throughout', 'Share of Freehold', 'Chain free', 'Short walk to Sidcup station', 'Open plan kitchen/living area', 'Modern shower room', 'Communal gardens', 'Parking / Garage en bloc']","[['Sidcup ', '0.3 miles'], ['Albany Park ', '1.1 miles'], ['New Eltham ', '1.5 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
214,139781306,"£475,000",Added on 11/09/2023,"Jevington Way, London, SE12","Presenting a remarkable opportunity, this semi-detached three-bedroom house graces one of the most coveted streets in the area, offering boundless potential (subject to planning). Comprising a spacious open plan living and dining area, well-appointed kitchen, three comfortable bedrooms, and a fa...",Semi-Detached,1,3,,Freehold,"['Three Bedroom Semi Detached House', 'Excellent Family Home', 'Well Maintained Throughout', 'Open Plan Living', 'Suntrap Rear Garden', 'Garage To Rear', 'Potential To Extend, STTP', 'Easy Reach Of Local Schools', 'Close To Transport Links And Shops']","[['Grove Park ', '0.7 miles'], ['Lee ', '0.9 miles'], ['Mottingham ', '1.0 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: D
215,139780997,"£525,000",Added on 11/09/2023,"Ribston Close, Bromley, BR2 8LS","Property Reference JD0226
Offered to the market with no onward chain! 
Situated in a cul-de-sac position, close to local amenities on Hastings Road lies this well presented three bedroom family home. 
Features include two reception rooms, single garage, brick pav...",Semi-Detached,1,3,,Freehold,"['Three Bedroom Semi-Detached Home', 'Chain Free!', 'Two Reception Rooms', 'Garage', 'Well Proportioned Rooms', 'Brick Paved Driveway', 'Modern Shower Room', 'Downstairs Cloakroom', 'Cul-de-sac Location', 'EPC Rating D (58)']","[['Petts Wood ', '1.5 miles'], ['Hayes ', '1.6 miles'], ['Bickley ', '1.7 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
216,139780853,"£350,000",Added on 11/09/2023,"Main Road, Sidcup","Offered with NO FORWARD CHAIN this TWO DOUBLE bedroom SPLIT LEVEL Victorian conversion flat is positioned perfectly, adjacent to New Eltham Main line Station, offering an array for shops, cafes and restaurants. An excellent opportunity to acquire this property with many great features such as All...",Flat,2,2,,Leasehold,"['900+ YEAR LEASE', 'OFFERED WITH NO CHAIN', 'NO GROUND RENT', 'ALLOCATED PARKING', 'DUPLEX APARTMENT', 'CLOSE TO AMENITIES', ""COUNCIL TAX BAND 'C'"", ""EPC RATING 'C'""]","[['Sidcup ', '0.7 miles'], ['New Eltham ', '0.9 miles'], ['Albany Park ', '1.7 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",£0 per year,£0,995 years left,Band: C
217,139780790,"£265,000",Added on 11/09/2023,"241 Main Road, Sidcup","Offered with NO FORWARD CHAIN this Ground Floor ONE DOUBLE bedroom Victorian conversion flat is positioned perfectly, adjacent to New Eltham Main line Station, offering an array for shops, cafes and restaurants. An excellent opportunity to acquire this property with many great features such as Al...",Flat,1,1,,Leasehold,"['900+ YEAR LEASE', 'OFFERED WITH NO CHAIN', 'NO GROUND RENT', 'ALLOCATED PARKING', 'LARGE OPENPLAN LIVING AREA', 'CLOSE TO AMENITIES', ""COUNCIL TAX BAND 'C'"", ""EPC RATING 'C'""]","[['Sidcup ', '0.8 miles'], ['New Eltham ', '0.9 miles'], ['Albany Park ', '1.7 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",£0 per year,£0,995 years left,Band: C
218,139780325,"£289,995",Added on 11/09/2023,"Briary Court, Sidcup","Village Estates are pleased to present a TWO BEDROOM ground floor maisonette located in a DESIRABLE CUL DE SAC within a short walk to SIDCUP HIGH STREET and mainline train station. Conveniently offered with a GARAGE ENBLOC, superb SPACIOUS rooms, a DIRECT ACCESS TO A REAR GARDEN and the added ben...",Maisonette,1,2,,Leasehold,"['MODERNISED AND WELL PRESENTED THROUGHOUT', 'PRIVATE MAINLY LAWNED FRONT AND REAR GARDEN', 'GARAGE EN BLOC', 'CLOSE TO HIGH STREET', 'GOOD TRANSPORT LINKS', 'CHAIN FREE', ""EPC RATING 'E'"", ""COUNCIL TAX BAND 'C'""]","[['Sidcup ', '0.8 miles'], ['Albany Park ', '1.1 miles'], ['New Eltham ', '1.9 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",£175 per year,£0,94 years left,Band: C
219,139252871,"£205,000",Reduced on 11/09/2023,"Leesons Hill, Orpington","This one bedroom purpose built flat is situated in a convenient location, less than quarter of a mile to St. Mary Cray station and comes to the market with no chain. The accommodation includes an open plan living room/kitchen, bedroom and bathroom. Outside, there are communal gard...",Flat,1,1,,Leasehold,[],"[['St. Mary Cray ', '0.2 miles'], ['Petts Wood ', '1.6 miles'], ['Orpington ', '1.8 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",£0 per year,£0,89 years left,Band: TBC
220,139775555,"£375,000",Added on 11/09/2023,"Addison Road, Bromley, BR2","PERIOD END TERRACE COTTAGE SITUATED IN POPULAR LOCATION. Situated in the ever sough-after Chatterton Village, this attractive cottage provides deceptively spacious accommodation which would suite a young family. The accommodation comprises of a lounge, a dining room, a kitchen and a ground floor ...",End of Terrace,2,2,,Freehold,"['Period EOT home', 'Requires modernisation', 'Spacious lounge', 'Dining room', '2 excellent bedrooms', 'Bathroom & shower room to 2nd bedroom', 'Kitchen', 'Fantastic garden', 'Mostly double glazed and centrally heated.', 'No onward chain']","[['Bickley ', '0.6 miles'], ['Bromley South ', '0.9 miles'], ['Bromley North ', '1.3 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: C
221,138698795,"£275,000",Reduced on 11/09/2023,"St. Marys Close, Orpington, BR5","Situated at the top of a QUIET CUL-DE-SAC and with the luxury of your OWN PRIVATE GARDEN, this TWO BEDROOM first floor maisonette must be seen to be fully appreciated. Boasting a large lounge dining room, kitchen, shower room and those well proportioned bedrooms, you also have a PRIVATE GARAGE en...",Maisonette,1,2,,Leasehold,"['TWO BEDROOMS', 'PRIVATE GARDEN', 'PLENTY OF STORAGE SPACE', 'NEAR GOOD SCHOOLS', 'GARAGE', 'EPC GRADE C']","[['St. Mary Cray ', '0.5 miles'], ['Petts Wood ', '1.8 miles'], ['Orpington ', '2.1 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",£200 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£0,101 years left,Band: C
222,138530033,"£260,000",Reduced on 11/09/2023,"Perry Hall Road, Orpington","This spacious apartment is located just off Orpington High Street offering access to shops, Orpington main line train station and Priory Gardens. This home is a perfect first time buy, is ready to move straight into and offers allocated parking",Apartment,1,1,,Leasehold,"['One Bedroom Apartment', 'Spacious Lounge', 'Modern Fitted Kitchen', 'Walking Distance Of Orpington High Street', 'Walking Distance Of Orpington Main Line Train Station', 'Allocated Parking Space']","[['St. Mary Cray ', '0.9 miles'], ['Orpington ', '1.0 miles'], ['Petts Wood ', '1.5 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: C
223,139772498,"£400,000",Added on 11/09/2023,"Widmore Road,  Bromley, BR1","Guide Price 400,000 - £425,000 This charming 2-bedroom end of terrace cottage offers two outdoor areas consisting of a fantastic roof terrace and courtyard garden and is nestled in the convenient Widmore Green area of Bromley.",End of Terrace,1,2,,Freehold,"['2 Bedrooms', 'Downstairs bathroom', 'Close to Bickley station', 'Private courtyard garden', 'Master bedroom with shower cubicle', 'Roof Terrace']","[['Bickley ', '0.6 miles'], ['Bromley North ', '0.7 miles'], ['Sundridge Park ', '0.8 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: C
224,139770494,"£875,000",Added on 11/09/2023,"Coppergate Close,  Bromley, BR1","Guide Price £875,000 - £900,000 A beautifully presented 4-bedroom, 2-bathroom detached house with garage and garden in a private cul-de-sac of Bromley North Village.",Detached,2,4,,Freehold,"['Detached Property', '4 bedrooms', 'Private garden/patio', 'Close to Bromley North Station', 'Beautifully presented', 'Garage and off street parking', 'Private cul-de-sac location', '2 bathrooms (one with bath)']","[['Bromley North ', '0.2 miles'], ['Sundridge Park ', '0.2 miles'], ['Bromley South ', '0.8 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: G
225,135851720,"£440,000",Reduced on 07/07/2023,"Freelands Grove, Bromley","A delightful three bedroom end-of-terrace Victorian home presented beautifully throughout and located on an extremely desirable road in Bromley North close to excellent schools,",End of Terrace,1,3,,Freehold,"['Three double bedrooms ', 'End-of-terrace', 'Victorian', 'Two reception rooms ', 'Upstairs bathroom', 'Near Bromley Town Centre', 'No onward chain', 'EPC Rating: D']","[['Bromley North ', '0.2 miles'], ['Sundridge Park ', '0.3 miles'], ['Bromley South ', '0.7 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
226,139770380,"£700,000",Reduced on 11/09/2023,West Common Road Hayes BR2,"*Guide Price £700,000 - £750,000* Situated in Belgrave House; a fully refurbished Grade II listed country manor house, is this truly magnificent two bedroom, two bathroom, first floor apartment. Energy Efficiency Rating D.",Flat,2,2,,Leasehold,"['Chain Free', 'First Floor Luxury Apartment', 'Grade II Listed Building', 'Secure Gated Development', 'Two Double Bedrooms', 'Two Modern Bathrooms', 'Period Features', 'Energy Efficiency Rating D']","[['Hayes ', '0.5 miles'], ['West Wickham ', '1.6 miles'], ['Bromley South ', '2.1 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: F
227,139770287,"£735,000",Added on 11/09/2023,"Bassetts Way, Orpington, Kent, BR6",Attractive 4 bedroom semi detached house with single storey extension providing flexible accomodation including ground floor bedroom and modern fitted shower room. Open plan kitchen/dining room. Garden gym with sauna.,Semi-Detached,2,4,,Freehold,"['4 bed extended semi detached', 'Garden gym with sauna', 'Convenient for Darrick Wood Schools', 'Garage and off road parking']","[['Orpington ', '1.3 miles'], ['Petts Wood ', '1.8 miles'], ['Chelsfield ', '2.0 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: E
228,139769747,"£550,000",Added on 11/09/2023,"Willersley Avenue, Orpington","This 1950's semi-detached house is situated in a highly sought after location, being just half a mile to Orpington station and within quarter of a mile to reputable schools, including Newstead Wood grammar school for girls. The accommodation includes a through reception room with livin...",Semi-Detached,1,3,,Freehold,[],"[['Orpington ', '0.5 miles'], ['Chelsfield ', '1.4 miles'], ['Petts Wood ', '1.5 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: TBC
229,136812128,"£575,000",Reduced on 11/09/2023,"Elliott Road, Bromley","A great opportunity to purchase this four bedroom Victorian style home, set in the heart of Chatterton Village. The property features two reception rooms, kitchen, downstairs bathroom and separate WC to the ground floor and there are three family size bedrooms to the first floor. Chatt...",Terraced,2,4,,Freehold,[],"[['Bickley ', '0.5 miles'], ['Bromley South ', '0.8 miles'], ['Bromley North ', '1.1 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: TBC
230,139769066,"£1,100,000",Added on 11/09/2023,Chislehurst Road Petts Wood BR5,"*Guide Price £1,100,000 - £1,200,000* A stunning four bedroom detached family home on the boarders of Chislehurst and Petts Wood which offers plenty of potential for further extensions STPP. Energy Efficiency Rating E.",Detached,2,4,,Freehold,"['Four Bedrooms', 'Downstairs WC', 'Open Plan Kitchen Diner', 'Potential To Extend STPP', 'Off Street Parking', '160 ft Well Maintained Garden', '0.9 Miles From Petts Wood Station', 'Energy Efficiency Rating E']","[['Petts Wood ', '0.7 miles'], ['St. Mary Cray ', '0.8 miles'], ['Orpington ', '1.1 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: G
231,139768994,"£900,000",Added on 11/09/2023,"Blackbrook Lane, Bromley, BR2",A “Chain Free” classic 1930s style detached house with 150’ garden in need of repair. EPC Rating: F,Detached,1,3,,Freehold,[],"[['Bickley ', '0.7 miles'], ['Petts Wood ', '0.9 miles'], ['Chislehurst ', '1.0 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: F
232,137363780,"£450,000",Reduced on 11/09/2023,"Oakdene Road, Orpington","CHAIN FREE Situated in a sought after residential road is this extremely well presented, two bedroom semi detached bungalow which offers huge potential to extend, STPP due to a generous corner plot. The location offers fantastic access to local schools and mainline stations. This include...",Semi-Detached Bungalow,1,2,,Freehold,"['Chain Free', 'Potential to extend, STPP', 'Semi detached bungalow', 'Extreamly well prescented', 'Corner Plot']","[['St. Mary Cray ', '0.6 miles'], ['Orpington ', '1.1 miles'], ['Petts Wood ', '1.3 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: D
233,138695405,"£525,000",Reduced on 11/09/2023,"Whitebeam Avenue, Bromley","*Guide Price £525,000 to £550,000.* Well presented, three bedroom semi-detached family home, situated in a popular residential area on the Bromley/Petts Wood borders within 1 mile of Petts Wood and Bickley stations, local shops and close proximity to Darrick Wood, Crofton and St ...",Semi-Detached,1,3,,Freehold,[],"[['Petts Wood ', '0.9 miles'], ['Bickley ', '1.3 miles'], ['Chislehurst ', '1.5 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: TBC
234,135756521,"£850,000",Reduced on 11/09/2023,"Kingswood Road, Bromley, BR2","GUIDE PRICE £850,000 - £875,000 Winkworth are delighted to offer to the market this substantial four bedroom family home, offered to the market for the first time in nearly 20 years. Featuring two good size receptions, conservatory, two bath/ shower rooms, fitted kitchen, ...",Detached,2,4,,Freehold,[],"[['Shortlands ', '0.6 miles'], ['Bromley South ', '1.0 miles'], ['Eden Park ', '1.1 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: TBC
235,139766579,"£575,000",Added on 11/09/2023,"Poverest Road, Orpington, Kent","Integra-estates proudly presents this exquisitely adorned and thoughtfully enhanced three-bedroom detached bungalow, nestled in a sought-after location. Impeccably decorated, the current owner's care and attention to detail shine throughout, creating an impressive living space that is sure to cap...",Detached Bungalow,1,3,,Freehold,"['Detached Bungalow', 'Extended', 'Three Double Bedrooms', 'Private Rear Garage', 'Modern Kitchen', 'Bi-Fold Doors', 'Private Rear Garden', 'Off-Street Parking', 'Great Transport Links Nearby', 'Close to Local Schools']","[['St. Mary Cray ', '0.4 miles'], ['Petts Wood ', '1.3 miles'], ['Orpington ', '1.3 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: E
236,135813170,"£830,000",Reduced on 11/09/2023,"Pickhurst Lane, Hayes, BR2","This four-bedroom detached house is in the highly desirable location of Pickhurst Lane in Hayes, Bromley. The property boasts an array of features that will appeal to any discerning buyer, making it a perfect choice for those seeking a modern and spacious family home in a fantastic location. ",Detached,2,4,,Ask agent,"['Chain Free', 'Four Double Bedroom Detached House', 'Garage', 'Off Street Parking', 'Catchment for Hayes School', 'Close Proximity to Hayes Station', 'EPC Rating: C']","[['Hayes ', '0.2 miles'], ['West Wickham ', '1.2 miles'], ['Bromley South ', '1.6 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: TBC
237,136021694,"£280,000",Reduced on 11/09/2023,High Street Bromley BR1,"*Guide Price £280,000 - £300,000* Offered to the market chain free and enviably located on Bromley High Street, is this second floor two bedroom apartment. The property is well presented throughout and is situated just 0.3 miles from Bromley South Station!",Flat,1,2,,Leasehold,"['Chain Free', 'Located On Bromley High Street', 'Bright Open Plan Living Space', 'Modern Fully Fitted Kitchen', 'Two Double Bedrooms', '0.3 Miles From Bromley South Station', 'Well Presented Throughout', 'Second Floor']","[['Bromley North ', '0.3 miles'], ['Bromley South ', '0.3 miles'], ['Shortlands ', '0.6 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: B
238,136866206,"£270,000",Reduced on 10/09/2023,"Inca Drive, New Eltham, SE9 2TE",On the first floor of a PURPOSE BUILT BLOCK is this two bedroom flat with a SPACIOUS and BRIGHT RECEPTION ROOM. The property has GAS CENTRAL HEATING and DOUBLE GLAZING and would make for a PERFECT FIRST TIME but could also be great for someone downsizing or buying to let. Located at the end of a ...,Flat,1,2,,Leasehold,"['NO CHAIN', 'CLOSE TO ELTHAM HIGH STREET', 'SPACOUS & BRIGHT LOUNGE', 'CUL DE SAC LOCATION', 'REASONABLE ASSOCIATED FEES', ""EPC RATING 'C'""]","[['New Eltham ', '0.6 miles'], ['Mottingham ', '0.7 miles'], ['Eltham ', '0.9 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",£0 per year,£1056,93 years left,Band: C
239,139752860,"£375,000",Added on 10/09/2023,"Mill Vale, Bromley, BR2"," *** SHARE OF FREEHOLD *** Delightful two bedroom ground floor maisonette with wonderful private garden, enviably situated in a quiet, yet central location in the heart of Bromley. Enjoying a sought after position next to Bromley Park and...",Maisonette,1,2,,Leasehold,"['Well Presented Two Bedroom Ground Floor Maisonette', 'Quiet Yet Central Bromley Location', 'Bright And Spacious Reception Opening Onto Garden', 'Modern Interiors And Neutral Finish', 'Delightful Private Garden', 'Separate Well Equipped Kitchen', 'Bathroom With White Suite', 'Share Of Freehold And No Chain', 'Close To Bromley South Station And Bus Routes', 'Moments From Shops, Amenities And Open Spaces']","[['Bromley South ', '0.3 miles'], ['Shortlands ', '0.5 miles'], ['Bromley North ', '0.5 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",£0 per year,£0,57 years left,Band: C
240,139746011,"£885,000",Added on 09/09/2023,"Darrick Wood Road, Orpington","Located in the very sought after Darrick Wood Rd, we are delighted to offer this beautifully presented and extended four bedroom halls-adjoining semi-detached house. The property is located close to Orpington station, local schools including Crofton and Darrick Wood plus the selective schools of ...",Semi-Detached,1,4,,Freehold,[],"[['Orpington ', '0.5 miles'], ['Petts Wood ', '1.1 miles'], ['Chelsfield ', '1.7 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: TBC
241,132436514,"£745,000",Reduced on 09/09/2023,"Westerham Road, Keston","Located within the exclusive Holwood estate which comprises almost 100 acres of stunning woodland and meadows, is this very well presented first floor two bedroom apartment. The property itself is accessed via both stairs and a lift and is located to the rear of apartment Block B. This specific P...",Flat,2,2,,Leasehold,[],"[['Hayes ', '1.3 miles'], ['New Addington Tram Stop2.9 miles'], [""King Henry's Drive Tram Stop2.9 miles""]]","['nationalrail', 'tramlink', 'tramlink']",£0 per year,£0,109 years left,Band: TBC
242,138445352,"£450,000",Reduced on 09/09/2023,Court Road London SE9,"A delightful Two-bedroom, ground floor Victorian flat in a stunning detached building, benefiting from its very own private terrace on Eltham’s most prestigious road.",Ground Flat,1,2,,Share of Freehold,"['Ground Floor Victorian Flat', 'Private Terrace ', 'Open Plan Kitchen', 'Storage ', 'Parking Space ', 'Fantastic Transport Links ', 'Energy Efficiency Rating - C']","[['Mottingham ', '0.3 miles'], ['Eltham ', '0.8 miles'], ['New Eltham ', '1.0 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: C
243,139740053,"£1,400,000",Added on 09/09/2023,"Farnaby Road, Bromley","A well-proportioned detached family home which has been beautifully refurbished over the years by the current vendors. Benefitting from a gym, garage, large driveway and a 130ft rear garden.",Detached,4,5,,Freehold,"['Five bedrooms', 'Detached', 'Three bathrooms', 'Modern kitchen', 'Garage and driveway', 'Summer house ', 'Two mainline stations', 'EPC Rating: E']","[['Shortlands ', '0.2 miles'], ['Bromley North ', '0.6 miles'], ['Ravensbourne ', '0.6 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
