,id,price,added_reduced,address,description,type_house,bathrooms,bedrooms,size,tenure,key_features,close_stations,close_stations_type,tenure_ground_rent,tenure_annual_service_charge,tenure_lease_length,council_tax_band
845,137586242,"£425,000",Reduced on 04/09/2023,"Bartholomew Close, Battersea",A spacious two bedroom apartment located on a quiet residential road moments from both Wandsworth Town and Clapham Junction Stations.,Maisonette,1,2,,Leasehold,"['Purpose built apartment', 'Two double bedrooms', 'Set over the second floor', 'Quiet residential street', 'Open plan living area', 'Sold with no onward chain', 'Approx. 550 sq. ft.', 'EPC Rating TBC']","[['Wandsworth Town ', '0.2 miles'], ['Clapham Junction ', '0.6 miles'], ['Imperial Wharf ', '1.0 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
846,139445207,"£435,000",Added on 04/09/2023,"Parkland Gardens, Wimbledon","A charming one bed maisonette situated in an elegant Victorian mansion located close to Wimbledon Common. A rare opportunity, the property would make a great first time buy or as a perfect pied-a-terre. The property is in good order and has its own entrance, a lovely private courtyard garden and ...",Maisonette,1,1,587 sq. ft.(55 sq. m.),Leasehold,"['Masionette', 'One bedroom', 'Elegant Victorian mansion block', 'Private entrance', 'Courtyard garden', 'Allocated parking', 'Perfect pied-terre', 'Leasehold – approx 112 years', 'Yearly service charge approx £2,710.00', 'Yearly ground rent £100.00']","[['Southfields ', '0.6 miles'], ['East Putney ', '1.0 miles'], ['Putney ', '1.1 miles']]","['underground', 'underground', 'nationalrail']",£100 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£2710,112 years left,Band: C
847,138111656,"£1,800,000",Reduced on 04/09/2023,"Parkwood Road, Wimbledon","This charming five-bedroom family home, located in the heart of Wimbledon, is offered to the market with no onward chain. Situated a short walk from Wimbledon Town Centre and Mainline station, it offers excellent links to London and easy access to shops, restaurants, bars, and more. Highly desire...",Semi-Detached,2,5,,Freehold,"['Guide Price £1,800,000 - £1,900,000', 'No Onwards Chain', 'Short Walk From Wimbledon Town Centre & Station ', 'Highly Desired State & Private Schools Within Close Proximity ', 'Driveway Parking Available', 'Charming Character Features With Modern Interior ', 'Picturesque South-Facing Private Garden', 'Highly Regarded Residential Road In Wimbledon ']","[['Wimbledon ', '0.3 miles'], ['Dundonald Road Tram Stop0.5 miles'], ['Haydons Road ', '0.6 miles']]","['nationalrail', 'tramlink', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: G
848,139443032,"£550,000",Added on 04/09/2023,"Strathyre Avenue, London",A terrific chance to purchase this lovely four bedroom 1930s' family home situated in the ever popular 'Scotts' Estate. The ground floor has a spacious through lounge plus a well fitted and extended kitchen with a charming double glazed conservatory to the rear overlooking the pretty rear garden...,House,2,4,,Freehold,"[""Four bedroom 1930s' family home"", ""Situated in the ever popular 'Scotts' Estate"", 'Conservatory to the rear', 'Off street parking', 'Council tax band D', 'EPC Rating TBA']","[['Norbury ', '0.7 miles'], ['Thornton Heath ', '0.7 miles'], ['Therapia Lane Tram Stop1.4 miles']]","['nationalrail', 'nationalrail', 'tramlink']",Ask agent,Ask agent,Ask agent,Ask agent
849,134661779,"£870,000",Reduced on 04/09/2023,"Havelock Road, Wimbledon","Brinkley's Estate Agents are delighted to present this beautifully presented, fully extended Victorian, house to the market. The property is located on a popular quiet residential road in SW19, moments away from Haydons Road railway station (London Blackfriars and Kings Cross) and with easy (cont.)",Terraced,2,3,,Freehold,"['Victorian Period House', 'Well Presented Throughout', 'Orginal Character Features', 'Loft Extended', 'Quiet Residential Road', 'Close Proximity To Haydons Road Mainline Station', 'Easy Access To Wimbledon Town Centre', 'Close to Local Amenities']","[['Haydons Road ', '0.1 miles'], ['Colliers Wood ', '0.7 miles'], ['Wimbledon Park ', '0.7 miles']]","['nationalrail', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent
850,138908786,"£450,000",Reduced on 12/09/2023,"Rutford Road, Streatham",An exquisite garden flat set within the confines of a beautiful Victorian property located on a popular residential road in the heart of Streatham.,Apartment,1,2,,Leasehold,"['Two bedroom Flat', 'Landscaped garden', 'Quiet leafy location', 'Near amenities', 'Open plan living', 'EPC rating: D']","[['Streatham ', '0.2 miles'], ['Streatham Common ', '0.6 miles'], ['Streatham Hill ', '0.9 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",£0 per year,£0,Ask agent,Band: TBC
851,139442195,"£550,000",Added on 04/09/2023,"Burntwood Lane, Earlsfield, London, SW17",A well proportioned and spacious split level two bedroom flat located on this popular road in Earlsfield.,Flat,2,2,915 sq. ft.(85 sq. m.),Freehold,"['Two bedrooms', 'Two bathrooms', 'Reception room', 'Kitchen', 'Good condition', 'Excellent location', 'Share of Freehold', 'Chain Free']","[['Earlsfield ', '0.4 miles'], ['Wimbledon Park ', '0.7 miles'], ['Haydons Road ', '0.7 miles']]","['nationalrail', 'underground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: D
852,127875962,"£250,000",Added on 02/09/2023,"Framfield Road, Mitcham, CR4","Andrews Property Group are delighted to welcome to the market this first floor flat located on a popular residential road 0.3 miles from Tooting railway Station. Accommodation briefly comprises an entrance hall, family bathroom, kitchen and two double bedrooms. Additional benefits include gas c...",Apartment,,2,,Ask agent,"['Two double bedrooms', 'No onward chain', '0.4 miles of Mitcham Eastfields Station', 'Garage']","[['Tooting ', '0.3 miles'], ['Mitcham Eastfields ', '0.6 miles'], ['Colliers Wood ', '0.9 miles']]","['nationalrail', 'nationalrail', 'underground']",Ask agent,Ask agent,Ask agent,Band: TBC
853,137808509,"£685,000",Added on 24/07/2023,"Greenwood Close, Morden, SM4","Peacefully located on a residential road, this spacious 3 bedroom George Blay built house offers well presented living and entertaining space with a 58' garden and a wide driveway for parking.",Terraced,1,3,"1,048 sq. ft.(97 sq. m.)",Freehold,"['Bay-fronted reception room with fireplace', '2nd reception room with door to the garden', 'Separate kitchen with lots of storage and door to garden', '3 good-sized 1st floor bedrooms', 'Bathroom with built-in storage cupbaord', 'Split-level garden with decked patio and lawn', 'Wide driveway for parking', 'No onward chain']","[['South Merton ', '0.6 miles'], ['Morden South ', '0.8 miles'], ['Wimbledon Chase ', '0.8 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
854,139416518,"£800,000",Added on 02/09/2023,"Marlborough Road, Colliers Wood, London, SW19","CHAIN FREE - A beautifully presented and highly spacious 3 bed, 2 bathroom semi-detached family home in this popular residential area of Colliers Wood. Featuring two double bedrooms and a bathroom on the first floor and master bedroom and shower room on the second floor.",Semi-Detached,2,3,"1,277 sq. ft.(119 sq. m.)",Freehold,"['Freehold', 'Semi-detached house', 'No onward chain', 'Character features retained', 'Open plan kitchen', 'Three double bedrooms', 'Private rear garden', 'Close to local amenities', 'Excellent condition']","[['Colliers Wood ', '0.2 miles'], ['Tooting ', '0.6 miles'], ['Tooting Broadway ', '0.6 miles']]","['underground', 'nationalrail', 'underground']",Ask agent,Ask agent,Ask agent,Band: D
855,139416095,"£375,000",Added on 02/09/2023,"Crowthorne Close, Southfields","Offered to the market with no onward chain is this bright and beautifully refurbished one bedroom flat. Benefitting from a long lease, private garage and located moments from Southfields Underground Station",Flat,1,1,,Leasehold,"['One Double Bedroom', 'Modern Bathroom', 'Open Plan Living', 'Second Floor', 'Garage', 'No Onward Chain', '544 Sq Ft', 'EPC Rating D']","[['Southfields ', '0.1 miles'], ['East Putney ', '0.9 miles'], ['Earlsfield ', '0.9 miles']]","['underground', 'underground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
856,139415501,"£675,000",Added on 02/09/2023,"Goodman Crescent, Streatham Hill","A well presented 3 double bedroom end of terrace house, that has been meticulously renovated throughout. With benefit of off street parking and located in the heart of Streatham Hill.",Terraced,1,3,,Freehold,"['3 Double Bedroom House', 'Recently Renovated', 'Reception Room', 'Stylish Kitchen/Diner', 'Large Private Garden', 'Off Street Parking x 2', 'Excellent Location', 'EPC RATING - BAND D']","[['Streatham Hill ', '0.3 miles'], ['Balham ', '0.9 miles'], ['Streatham ', '1.0 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
857,139415276,"£400,000",Added on 02/09/2023,"Buckhurst Avenue, Carshalton","Watson Homes are pleased to offer this well presented two bedroom end of terrace home, located in a sought after residential road in Carshalton, close to good transport links, shops and a variety of schools. The property benefits from an open plan living dining and kitchen area, which offers a gr...",End of Terrace,1,2,,Freehold,"['Two bedroom end of terrace home', 'Open plan living and dining area', 'Downstairs WC', 'Modern Kitchen and Bathroom', 'Rear Garden', 'Off Street Parking', 'Situated in a popular residential road in Carshalton']","[['Hackbridge ', '0.6 miles'], ['Mitcham Junction ', '0.9 miles'], ['Carshalton ', '0.9 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: D
858,130795586,"£750,000",Reduced on 02/09/2023,"Holm Oak Close, London","A nicely presented three bedroom family home conveniently located in a discrete position just off West Hill. The well balanced accommodation is arranged over two floors with the additional option to extend into the existing loft space, subject to planning permission. The ground ...",Terraced,1,3,,Freehold,"['Three Bedrooms', 'Allocated Parking', 'Garden', 'No Onward Chain', 'Convenient Location', 'Large Reception Room', 'Terraced House']","[['East Putney ', '0.3 miles'], ['Putney ', '0.6 miles'], ['Southfields ', '0.7 miles']]","['underground', 'nationalrail', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent
859,139412480,"£600,000",Added on 02/09/2023,"St. Olaves Walk, London","A fantastic opportunity to purchase this fantastic four bedroom mid- terrace house situated on a popular residential road with superb access to transport and amenities. The property further benefits from being spread over three floors and offers generous living space (in excess of 1,000 sq ft).",Terraced,2,4,,Freehold,"['Four Bedrooms', 'Three Floors', 'Potential To Extent STPP', 'Close to transport & Amenities', 'Superb Location']","[['Mitcham Eastfields ', '0.7 miles'], ['Streatham Common ', '0.8 miles'], ['Norbury ', '0.8 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: D
860,139412462,"£850,000",Added on 02/09/2023,"Conyers Road, London","Barnard Marcus present this four bedroom Townhouse, do get in contact now to arrange a viewing.",End of Terrace,3,4,,Freehold,"['Four Bedroom', 'Private Garden', 'Secured Garage Parking', 'Three Storey', 'Good Transport Links', 'Local Amenities']","[['Streatham Common ', '0.3 miles'], ['Streatham ', '0.4 miles'], ['Tooting ', '1.0 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: F
861,139411874,"£450,000",Added on 02/09/2023,"Louvaine Road, Clapham Junction, SW11","A light and airy top floor, one bedroom apartment in sought after Clapham Junction.",Flat,1,1,,Leasehold,"['Vacant possession with no onward chain', 'Top floor apartment', 'Light and airy open plan living', 'Loft - potential for roof terrace', 'Attractive wood flooring', 'Close to location shops, amenities and transport links']","[['Clapham Junction ', '0.4 miles'], ['Wandsworth Town ', '0.5 miles'], ['Imperial Wharf ', '1.0 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,113 years left,Ask agent
862,134088017,"£350,000",Reduced on 02/09/2023,"Brookfields Avenue, Mitcham, CR4","This property is for sale by Modern Method of Auction allowing the buyer and seller to complete within a 56 Day Reservation Period. Interested parties’ personal data will be shared with the Auctioneer (iamsold Ltd). If considering a mortgage, inspect and consider the property ca...",Terraced,,3,,Ask agent,"['Chain Free', 'Three Bedrooms', '0.1 Mile of Mitcham Tram Stop', 'Garden', 'For Sale by Modern Auction – T & C’s apply', 'Subject to Reserve Price', 'Buyers fees apply', 'The Modern Method of Auction', 'Freehold', 'Council Tax Band D']","[['Mitcham Tram Stop0.1 miles'], ['Belgrave Walk Tram Stop0.5 miles'], ['Mitcham Junction ', '0.5 miles']]","['tramlink', 'tramlink', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: TBC
863,134683475,"£600,000",Reduced on 02/09/2023,"Balham Hill, Balham","An outstanding two bedroom/two bathroom, second floor modern apartment offering an abundance of light and space, conveniently & enviably located on the fringes of Clapham Common by the tube.",Flat,2,2,,Leasehold,"['Spacious apartment', 'Two large bedrooms', 'Two bathrooms', 'Balcony', 'Sought after location', 'Close to common and tube', 'No chain', 'EPC rating: C']","[['Clapham South ', '0.1 miles'], ['Balham ', '0.6 miles'], ['Wandsworth Common ', '0.7 miles']]","['underground', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
864,139409060,"£875,000",Added on 02/09/2023,"Haynt Walk, Wimbledon Chase, SW20 9NX","An attractive mid terrace four bedroom family home with ample living space consisting of two reception rooms, one of which is a spacious living room with a feature fireplace. The other room is access...",Terraced,1,4,,Freehold,"['Four bedroom house', 'Two reception rooms', 'Fully fitted kitchen/diner', 'Downstairs WC', 'Four bedrooms', 'Off street parking', 'Mature private rear garden', 'Freehold']","[['Wimbledon Chase ', '0.3 miles'], ['South Merton ', '0.4 miles'], ['Raynes Park ', '0.8 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: D
865,139409012,"£800,000",Added on 02/09/2023,"Nimrod Road, Tooting","SOLD STC - A charming four bedroom period family home positioned on a highly sought after residential road in Furzedown. The house offers great living and bedroom space, alongside a good sized garden. There is also substantial scope to extend, subject to planning consent.",House,1,4,,Freehold,"['Four Bedrooms', 'Edwardian House', 'Period Features', 'Good Sized Garden', 'Scope to Extend', 'Furzedown']","[['Tooting ', '0.6 miles'], ['Streatham Common ', '0.6 miles'], ['Streatham ', '0.8 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
866,138201647,"£1,300,000",Reduced on 02/09/2023,"Ethelbert Road, Wimbledon","A delightful four bedroom, three bathroom family house that has been refurbished and modernised to the highest of standards by the current owners. Externally the house has been subject to extensive rendering removal, sandblasting and detailing to showcase the original brickwork. The ground floor...",End of Terrace,3,4,"1,631 sq. ft.(152 sq. m.)",Freehold,"['Period end of terrace family house', '1631 sq.ft of accommodation', 'Four double bedrooms', 'Three bath/shower rooms', 'Bay fronted reception room', 'Stunning kitchen/family room', 'Pretty rear garden', 'Front garden', 'Sandblasted brickwork', 'Convenient location']","[['Wimbledon Chase ', '0.4 miles'], ['Raynes Park ', '0.5 miles'], ['Dundonald Road Tram Stop0.6 miles']]","['nationalrail', 'nationalrail', 'tramlink']",Ask agent,Ask agent,Ask agent,Band: F
867,134428457,"£999,950",Added on 04/05/2023,"Southdown Road, Wimbledon, London, SW20 8PX","We are delighted to present this four double bedroom, detached, double-fronted Edwardian family home, retaining many period features, ultra-conveniently located for award-winning local schools, and Wi...",Detached,2,4,,Freehold,"['Detached, Double-Fronted Family Home', 'Four Double Bedrooms', 'Two Reception Rooms', 'Fully-Fitted Kitchen with Dining Space', 'Two Bathrooms', 'Garden Study/Playroom', 'Stunning Garden', 'No Onward Chain', 'Rarely Available', 'MUST BE SEEN!!!']","[['Wimbledon Chase ', '0.3 miles'], ['Raynes Park ', '0.6 miles'], ['Dundonald Road Tram Stop0.5 miles']]","['nationalrail', 'nationalrail', 'tramlink']",Ask agent,Ask agent,Ask agent,Band: E
868,139407368,"£850,000",Added on 02/09/2023,"Inner Park Road, Putney","An opportunity to acquire a rarely available, three bedroom family home, in a much sought after cul-de-sac location is within easy reach of the green open space of Wimbledon Common.",Terraced,1,3,,Freehold,"['Three Bedrooms', 'Private Development', 'No Onward Chain', 'Mature Private Garden', 'Garage', 'Near 1100 Square Feet']","[['Southfields ', '0.6 miles'], ['Wimbledon Park ', '1.0 miles'], ['East Putney ', '1.2 miles']]","['underground', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent
869,139407209,"£775,000",Added on 02/09/2023,"Pitcairn Road, Mitcham","A simply stunning and exquisitely presented five bedroom period house for sale, situated on a pleasant residential street on the periphery of Tooting Broadway.
",Terraced,2,5,,Freehold,"['Five bedrooms', 'Two bathrooms', 'Reception/dining room ', 'Fitted kitchen ', 'Utility room ', 'Downstairs W/C', 'Private rear garden', 'EPC rating C']","[['Tooting ', '0.2 miles'], ['Colliers Wood ', '0.6 miles'], ['Tooting Broadway ', '0.7 miles']]","['nationalrail', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent
870,139407206,"£500,000",Added on 02/09/2023,"Furmage Street, Earlsfield","A spacious and well presented flat in an attractive modern block close to both Southside Centre and Earlsfield with well proportioned rooms, balcony and off street parking",Flat,2,2,,Leasehold,"['Off street parking', 'Two double bedrooms', 'Ensuite shower room', 'Balcony &communal terrace', 'Bathroom', 'Over 750 sq.ft']","[['Earlsfield ', '0.5 miles'], ['Southfields ', '0.8 miles'], ['Wandsworth Town ', '0.8 miles']]","['nationalrail', 'underground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
871,136754312,"£325,000",Reduced on 02/09/2023,"Merton Road, Southfields",A generously proportioned and wonderfully presented 1 bedroom apartment within close proximity to local amenities and equidistance to Southfields and Earlsfield Stations.,Flat,1,1,,Leasehold,"['1 Generous Double Bedroom', 'Open Plan Reception Room', 'Stylish Bathroom', 'Excellent Location', 'Spacious Garden', 'Long Lease', '525 Sq Ft', 'Modern Fitted Kitchen']","[['Earlsfield ', '0.4 miles'], ['Southfields ', '0.5 miles'], ['Wimbledon Park ', '0.5 miles']]","['nationalrail', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent
872,138123455,"£950,000",Reduced on 02/09/2023,"Amesbury Avenue, Streatham Hill","Oaks Estate Agents are proud to present this stunning four-bedroom terraced house situated on the desirable ABC roads in Streatham Hill. Conveniently situated 0.3m from Streatham Hill Station, commuters can find themselves in London Victoria in 30 minutes door to door.",Terraced,1,4,,Freehold,"['Four bedroom house', 'Popular residential road', 'Excellent condition throughout', 'South facing garden', 'Close to transport links', 'EPC rating: D']","[['Streatham Hill ', '0.3 miles'], ['Tulse Hill ', '0.7 miles'], ['West Norwood ', '0.9 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: E
873,139395167,"£700,000",Added on 01/09/2023,"Farmhouse Road, Streatham Vale","A beautiful stunning three storey, four-bedroom home in the heart of Streatham Vale. ",End of Terrace,2,4,,Freehold,"['Four-bedroom house', 'Extended into the loft and rear', 'Chain free', 'Modernised to a high standard', 'Open plan living', 'EPC rating: D']","[['Streatham Common ', '0.3 miles'], ['Mitcham Eastfields ', '0.8 miles'], ['Tooting ', '0.9 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: TBC
874,139395140,"£170,000",Added on 01/09/2023,"Flat 79 The High, Streatham High Road, Streatham, London, SW16","Subject to an Assured Shorthold Tenancy , Two Bedroom Accomodation , Total Current Rent Reserved £17,400 per annum , Well located along Streatham High Road, The High is located within close proximity to both Streatham Hill and Streaham mainline Rail stations, Bus routes offering a quick and easy ...",Flat,1,2,,Leasehold,[],"[['Streatham Hill ', '0.5 miles'], ['Streatham ', '0.3 miles'], ['Tulse Hill ', '1.2 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
875,125086016,"£350,000",Added on 18/07/2022,"Martin Way, Morden","A spacious TWO DOUBLE BEDROOM FIRST FLOOR FLAT which is ideally located for transport links being so close to Morden's Northern line tube and South Merton train station. A well presented property, including fitted kitchen, modern bathroom suite and large reception room.",Flat,1,2,,Leasehold,"['Two Double Bedrooms', 'Close To Transport Links', 'Large Reception Room', 'Long Lease', 'Local Shops Close By', 'Good Order Throughout']","[['South Merton ', '0.0 miles'], ['Morden ', '0.5 miles'], ['Morden South ', '0.5 miles']]","['nationalrail', 'underground', 'nationalrail']",£200 per year,£2300,Ask agent,Band: B
876,139394600,"£650,000",Added on 01/09/2023,"72 Charlmont Road, Tooting, London, SW17","Ground Floor - Two Reception Rooms, Kitchen, Shower Room, First Floor - Three Bedrooms, Bathroom, Second Floor - Further Bedroom with ensuite Shower Room, GIA [Source: EPC register] approximately 137 sq m (1,475 sq ft), Generous Rear Garden, Garage and Private Parking, Possible Potential for a Re...",End of Terrace,3,4,,Freehold,[],"[['Tooting Broadway ', '0.3 miles'], ['Tooting ', '0.4 miles'], ['Colliers Wood ', '0.6 miles']]","['underground', 'nationalrail', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent
877,139394579,"£520,000",Added on 01/09/2023,"32 Rame Close, Tooting, London, SW17","Ground Floor - Reception Room, Kitchen, WC, First Floor - Four Bedrooms, Bathroom/WC, Off Street Parking to the front, Rear Garden with Outbuilding, Approximate GIA 107.95 sq m (1,162 sq ft), Virtual tour is below, Tooting Rail Station and Tooting Broadway Underground Station (Northern Line) are ...",Terraced,1,4,,Freehold,[],"[['Tooting ', '0.4 miles'], ['Tooting Broadway ', '0.4 miles'], ['Tooting Bec ', '0.8 miles']]","['nationalrail', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent
878,139394510,"£225,000",Added on 01/09/2023,"Flat B, 17 Angles Road, Streatham, London, SW16","New 125 Year Lease, Reception Room, Bedroom, Kitchen, Bathroom, Approximate GIA 48 sq m (517 sq ft), Virtual tour is below, Streatham Rail station is approximately 0.6 miles to the south west, The shops and amenities of Streatham High Road are to the west
",Flat,1,1,,Leasehold,[],"[['Streatham ', '0.4 miles'], ['Streatham Hill ', '0.5 miles'], ['West Norwood ', '1.0 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
879,139394357,"£270,000",Added on 01/09/2023,"Flat 5, 79 Devonshire Road, Colliers Wood, London, SW19","New 125 Year Lease, Reception Room, Two Bedrooms, Kitchen, Bathroom, Approximate GIA 61 sq m (657 sq ft), Virtual tour is below, Tooting Rail station is approximately 0.4 miles to the north east, The shops and amenities of Tooting are to the north east
",Flat,1,2,,Leasehold,[],"[['Tooting ', '0.4 miles'], ['Colliers Wood ', '0.4 miles'], ['Tooting Broadway ', '0.6 miles']]","['nationalrail', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent
880,139394114,"£275,000",Added on 01/09/2023,"26 Pipewell Road, Carshalton, Surrey, SM5","Subject to a Tenancy on Terms Unknown (please see additional information section), Ground Floor - Living Room, Kitchen, WC / Shower, Conservatory / Dining room, First Floor - Three Bedrooms (one with en suite WC), GIA (Source: EPC) Approximately 76 sq m (818 sq ft), Rear Garden , In same ownershi...",End of Terrace,1,3,,Freehold,[],"[['Mitcham Tram Stop0.6 miles'], ['Belgrave Walk Tram Stop0.8 miles'], ['Mitcham Junction ', '0.8 miles']]","['tramlink', 'tramlink', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
881,139393052,"£400,000",Added on 01/09/2023,"49 & 51 Franciscan Road, Tooting, London, SW17","Arranged to provide Two self contained Flats, One Flat Vacant. One Flat subject to a Reversionary Long Lease, Ground Floor Flat (No 51) - Reception Room, Dining Room, Two Bedrooms, Bathroom area, Kitchen area - Vacant, First and Second Floor Flat (No 49) - subject to a Reversionary Long Lease wit...",Terraced,1,2,,Freehold,[],"[['Tooting Bec ', '0.4 miles'], ['Tooting Broadway ', '0.7 miles'], ['Balham ', '0.8 miles']]","['underground', 'underground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
882,139392956,"£400,000",Added on 01/09/2023,"West Hill, London","A delightful second floor one bedroom period conversion for sale, located near the East Putney grid featuring a large open plan reception room, double bedroom and modern bathroom.
",Flat,1,1,,Leasehold,"['One double bedroom', 'Open plan reception', 'Fitted kitchen', 'Separate bathroom', 'Balcony', 'Period conversion', 'Close to amenities', 'EPC Rating D']","[['East Putney ', '0.5 miles'], ['Wandsworth Town ', '0.6 miles'], ['Putney ', '0.8 miles']]","['underground', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
883,139392716,"£360,000",Added on 01/09/2023,"Chesham Road, Colliers Wood/Tooting Borders","NO CHAIN SALE! The perfect first purchase or investment with this SHARE OF FREEHOLD ground floor apartment with PRIVATE GARDEN. The property comes with 1 double bedroom, living/diner, kitchen, utility area, bathroom and invaluable large storage area too. The flat sits at the end of a dead end roa...",Flat,1,1,,Share of Freehold,"['1 Double Bedroom', 'No Chain Sale', 'Share Of Freehold', 'Private Rear Garden', 'Tooting/Colliers Wood Borders', 'Ground Floor Purpose Built', 'Short Walk To Tube & Restaurants', 'Ideal First Purchase Or Investment', 'Extension Potential (STPP)', 'In Need Of Modernising']","[['Colliers Wood ', '0.4 miles'], ['Tooting Broadway ', '0.5 miles'], ['Haydons Road ', '0.5 miles']]","['underground', 'underground', 'nationalrail']",£0 per year,£0,931 years left,Band: B
884,139389521,"£700,000",Added on 01/09/2023,"Ravensbury Road, Wandsworth, London, SW18","An immaculate two bedroom, two bathroom maisonette with private South facing garden.",Maisonette,2,2,,Leasehold,"['Two double bedrooms', 'South facing private rear garden', 'Two bathrooms (one ensuite)', 'Fantastic commuting links via Earlsfield or Southfields', 'Plenty of open green spaces nearby', 'EPC Rating = C']","[['Earlsfield ', '0.2 miles'], ['Wimbledon Park ', '0.6 miles'], ['Southfields ', '0.7 miles']]","['nationalrail', 'underground', 'underground']",£0 per year,£365,166 years left,Band: C
885,139386599,"£1,650,000",Added on 01/09/2023,"Coombe Lane, West Wimbledon, SW20",We are delighted to offer for sale this spacious five bedroom detached family house with stunning southerly aspect rear garden and offered for sale with no onward chain. * Council Tax Band G,Detached,2,5,,Freehold,"['Five Bedrooms', 'Two Bathrooms', 'Drawing Room', 'Extended Rear Reception Room', 'Extended Kitchen/Dining Room', 'Guest Cloakroom', 'Garage', 'Off-Street Parking', 'Superb 120ft approx. South Facing Garden', 'No Onward Chain']","[['Raynes Park ', '0.5 miles'], ['New Malden ', '0.8 miles'], ['Motspur Park ', '1.1 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: G
886,139385636,"£375,000",Added on 01/09/2023,"Viewfield Road, London","A superb one bedroom 530 Sq Ft one bedroom flat for sale, situated in this popular purpose-built block with direct access to communal gardens and a parking space available.
",Flat,1,1,,Share of Freehold,"['One double bedroom', '18\'10"" Reception room', 'Open plan kitchen', 'Bathroom', 'Communal garden', 'Parking available', 'Garage']","[['East Putney ', '0.5 miles'], ['Southfields ', '0.5 miles'], ['Putney ', '0.7 miles']]","['underground', 'underground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
887,139385552,"£325,000",Added on 01/09/2023,"Ashlake Road, London","A wonderful high spec Victorian first floor flat with a private balcony, modern bathroom and open plan kitchen living room. This property is one of five exclusive brand new Victorian conversion flats, in an incredibly sought after high specification Victorian conversion.",Flat,1,1,,Ask agent,"['High Spec Victorian Flat', 'Newly Refurbished', 'First Floor One Bed', 'Front Window Balcony', 'Share of Freehold', 'Great Central Location']","[['Streatham ', '0.2 miles'], ['Streatham Hill ', '0.7 miles'], ['Streatham Common ', '0.7 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
888,139385066,"£900,000",Added on 01/09/2023,"Moffat Road, Tooting, SW17","An attractive Victorian family home offered chain free, located close to Tooting Broadway Station. This residence features four bedrooms, three bathrooms, and incorporates modern elements. The house seamlessly combines classic charm with contemporary living.",Terraced,3,4,,Freehold,"['Four Bedroom', 'Set Over Three Floors', 'Close to Transport Links ', 'Within Walking Distance of the Famous Tooting Market ', 'Great for a Family', 'Chain Free', 'EPC Rating - D', 'Council Tax Band - D (Wandsworth) ']","[['Tooting Broadway ', '0.3 miles'], ['Tooting Bec ', '0.4 miles'], ['Tooting ', '0.8 miles']]","['underground', 'underground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: D
