,id,price,added_reduced,address,description,type_house,bathrooms,bedrooms,size,tenure,key_features,close_stations,close_stations_type,tenure_ground_rent,tenure_annual_service_charge,tenure_lease_length,council_tax_band
902,136884257,"£600,000",Reduced on 30/08/2023,"Hill House Road, Streatham",A beautiful three bedroom house set on the popular and quiet Hill House Road.,Terraced,1,3,,Freehold,"['Three-bedroom house', 'Quiet location', 'Chain free', 'Potential to extend', 'Separate kitchen', 'EPC rating: TBC']","[['Streatham ', '0.5 miles'], ['Streatham Common ', '0.8 miles'], ['West Norwood ', '0.9 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: TBC
903,139229627,"£235,000",Added on 30/08/2023,"Addiscombe Road, Croydon, CR0", Park Hill Court is a spacious one bedroom flat situated in one of Croydon’s oldest purpose built developments. This stunning Tudor style mansion block is home to several apartments and residents. Situated on the third floor and measuring just under 500 SQ FT and offering one double be...,Flat,1,1,,Leasehold,[],"[['Lebanon Road Tram Stop0.1 miles'], ['Sandilands Tram Stop0.3 miles'], ['East Croydon ', '0.4 miles']]","['tramlink', 'tramlink', 'nationalrail']",£0 per year,£3500,164 years left,Band: TBC
904,139228010,"£650,000",Added on 29/08/2023,"Rowden Road, Beckenham","Please Quote Ref TH0310 For All Enquiries - Guide Price; £650,000-£675,000 - Charming three-bedroom Victorian house with garden, conveniently near Clock House and Kent House stations. Open-plan reception areas, well-equipped kitchen, family bathroom, and modern comforts. Short walk...",Semi-Detached,2,3,970 sq. ft.(90 sq. m.),Freehold,"['Stunning Three Bedroom Semi Detached Victorian House (970 Sq.Ft)', 'Quote Ref TH0310 For All Enquiries', 'Guide Price; £650,000-£675,000', 'Bright Spacious Open-Plan Living/Dining', 'Spacious Garden, Ideal for Relaxation', 'Two Stylish Bathrooms', 'Outbuilding for Storage', 'Close to Clock House, Kent House and Beckenham Road Tram', 'Easy Access Beckenham Shops and Amenities', 'Please Quote Ref TH0310 For All Enquiries']","[['Clock House ', '0.2 miles'], ['Beckenham Road Tram Stop0.2 miles'], ['Kent House ', '0.3 miles']]","['nationalrail', 'tramlink', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
905,139224500,"£825,000",Added on 29/08/2023,"Knighton Park Road, Sydenham, London, SE26","A handsome late Victorian home, set on one of Sydenham’s most sought after residential roads, close to excellent transport links, good local schools and several parks.",House,1,3,,Freehold,"['Handsome Victorian home of 1,337 sqft', 'Exceptionally high ceilings', 'Double bay windows with shutters', 'Two receptions', 'Three double bedrooms', 'South west facing garden of almost 40ft', 'Lovely residential road', 'Chain Free']","[['Sydenham ', '0.4 miles'], ['Penge East ', '0.5 miles'], ['Lower Sydenham ', '0.5 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: E
906,139224188,"£350,000",Added on 29/08/2023,"Archer Road, London","Nestled in a tranquil tree-lined side road in the coveted Country Park area, an exquisite character style ground floor maisonette with two inviting bedrooms that beckons to be experienced first hand. Stepping beyond the threshold, is its fitted kitchen with oven and hob which is seamlessly intert...",Flat,1,2,634 sq. ft.(59 sq. m.),Leasehold,"['Ground floor character style maisonette', 'Two bedrooms', 'Tree lined side road', 'The Country Park area', 'Double glazing', 'Gas central heating with radiators', 'Fitted kitchen', 'Excellent refitted bathroom', 'In our opinion good & attractive décor throughout', 'Own private section of garden']","[['Harrington Rd Tram Stop0.2 miles'], ['Norwood Junction ', '0.4 miles'], ['Birkbeck ', '0.5 miles']]","['tramlink', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,135 years left,Band: C
907,139223465,"£315,000",Added on 29/08/2023,Worsley Bridge Road London SE26,Large Private Garden | Chain Free | First Floor | Private Entrance | High Spec Interior | 0.2 Miles To Station | Walking Distance To Beckenham | Two Double Bedrooms | Long Lease | Lots Of Amenities Close By | Free On Street Parking | Energy Efficiency Rating - C |,Maisonette,1,2,,Leasehold,"['Large Private Garden', 'Chain Free ', 'Private Entrance', 'High Spec Interior ', '0.2 Miles To Station', 'Walking Distance To Beckenham', 'Long Lease', 'Energy Efficiency Rating - C']","[['Lower Sydenham ', '0.2 miles'], ['Beckenham Hill ', '0.7 miles'], ['Bellingham ', '0.7 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
908,139223153,"£400,000",Added on 29/08/2023,"235 Holmesdale Road, London, SE25","Introducing a remarkable Victorian conversion flat, this property comes to the market with the added benefit of no onward chain. Boasting three bedrooms, this expansive residence is ideally positioned in close proximity to Norwood Junction, ensuring effortless connectivity. The surrounding area o...",Flat,1,3,,Leasehold,"['Three Bedroom Victorian Conversion', 'No Onwards Chain', 'Ideal For First Time Buyers And Couples Alike', 'Bathed In Natural Light', 'Well Maintained Throughout', 'Close To Transport Links', 'Walking Distance To Local Shops']","[['Norwood Junction ', '0.3 miles'], ['Selhurst ', '0.5 miles'], ['Thornton Heath ', '0.8 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",£50 per year,£0,158 years left,Band: C
909,139222085,"£250,000",Reduced on 29/08/2023,"Warham Road, South Croydon","Paul Meakin are delighted to present to market this chain free well presented two bedroom apartment featuring share of freehold, garage en bloc and access to communal gardens. The property comprises of a large living room, spacious kitchen, two good size bedrooms and family bathroom. The property...",Flat,1,2,572 sq. ft.(53 sq. m.),Share of Freehold,"['Two Bedroom', 'Spacious Apartment', 'Share Of Freehold', 'Garage En Bloc', 'Communal Gardens', 'Ideal Investment Opportunity', 'Commuter Location', 'Another Property Entrusted To Paul Meakin']","[['South Croydon ', '0.3 miles'], ['George Street Tram Stop0.8 miles'], ['Church Street Tram Stop0.8 miles']]","['nationalrail', 'tramlink', 'tramlink']",Ask agent,Ask agent,Ask agent,Band: C
910,139221632,"£350,000",Added on 29/08/2023,"Fawcett Close, Streatham","After undergoing a full refurbishment throughout, this two double bedroom property has a large reception/kitchen with far reaching views from both sides, providing plenty of light. This home has plenty of storage as well as an off-street parking space and it is sold with no onward chain.",Flat,1,2,,Leasehold,"['Two Bedrooms', 'Top Floor Flat', 'Chain Free', 'Newly Refurbished', 'Off-Street Parking Space', 'Far reaching Views']","[['West Norwood ', '0.6 miles'], ['Streatham ', '0.7 miles'], ['Streatham Hill ', '0.9 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
911,139221467,"£525,000",Added on 29/08/2023,"Cambridge Road, Anerley, London","Propertyworld is pleased to offer this three bedroom, end of terrace family home to the Sales market. Presented CHAIN FREE, the property is situated within an attractive residential road of similar properties with easy access to both Penge and Crystal Palace. The house is ideally positioned for ...",House,2,3,,Freehold,"['Three bedrooms', 'End of Terrace Family home', 'In need of modernisation throughout', 'Two bathrooms, W/c', 'Double glazing', 'Gas central heating', 'High Ceilngs', 'No onward chain', 'Freehold Tenure', 'Council Tax Band D']","[['Harrington Rd Tram Stop0.3 miles'], ['Birkbeck ', '0.4 miles'], ['Norwood Junction ', '0.5 miles']]","['tramlink', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: D
912,139220222,"£750,000",Added on 29/08/2023,"Lakeside, (on Kelsey Park Avenue), Beckenham, BR3","Well designed end of terrace townhouse available via our PARK LANGLEY OFFICE in a wonderful setting FACING KELSEY PARK, enjoying a quiet location with very little passing traffic yet convenient for central Beckenham and bus routes on Wickham Road.  The split level accommodation provides g...",End of Terrace,2,4,,Freehold,"['Impressive end of terrace townhouse', 'Fabulous location facing KELSEY PARK', 'Particularly spacious accommodation', 'Four bedrooms and two bathrooms', 'Large open plan kitchen/dining room', 'Bright sitting room with lovely outlook', 'Attractive garden and communal grounds', 'Garage and large double glazed windows']","[['Beckenham Junction ', '0.6 miles'], ['Eden Park ', '0.9 miles'], ['Ravensbourne ', '1.0 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
913,139216709,"£350,000",Added on 29/08/2023,"Lawrence Road, London",This TWO BEDROOM FIRST FLOOR contemporary purpose built maisonette with its own private entrance AND OWN PRIVATE GARDEN simply must be viewed internally to be appreciated. Situated in a pleasant tree lined side road near to a local recreation park and being a stones throw from Norwood Junction ...,Maisonette,1,2,603 sq. ft.(56 sq. m.),Share of Freehold,"['Contemporary purpose built first floor maisonette', 'Two good sized bedrooms', 'Tree lined side road', 'Double glazing', 'Gas central heating with radiators', 'Own private entrance', 'Own private garden', 'Share of freehold', 'Modern kitchen', 'Modern bathroom in white']","[['Norwood Junction ', '0.1 miles'], ['Selhurst ', '0.6 miles'], ['Harrington Rd Tram Stop0.7 miles']]","['nationalrail', 'nationalrail', 'tramlink']",£0 per year,Ask agent,Ask agent,Band: C
914,139214114,"£375,000",Added on 29/08/2023,"Caithness Walk, East Croydon",Oaks Estate Agents are delighted to present this wonderful two-bedroom and two-bathroom modern apartment that is situated in the heart of Croydon.,Apartment,2,2,,Leasehold,"['Two double bedrooms', 'Two bathrooms', 'No onward chain', 'Private balcony', 'Excellent transport links into The City', 'EPC rating:']","[['East Croydon ', '0.2 miles'], ['Wellesley Road Tram Stop0.2 miles'], ['George Street Tram Stop0.3 miles']]","['nationalrail', 'tramlink', 'tramlink']",£0 per year,£0,Ask agent,Band: TBC
915,139213925,"£635,000",Added on 29/08/2023,"Beckway Road, Norbury",A beautiful four-bedroom home set on a quiet street in the heart of Norbury.,Terraced,2,4,,Freehold,[],"[['Norbury ', '0.7 miles'], ['Mitcham Eastfields ', '0.9 miles'], ['Streatham Common ', '0.9 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: TBC
916,138205772,"£695,000",Reduced on 29/08/2023,"Ryecroft Road, Streatham","A large, newly redecorated, converted garden flat on a popular tree lined road off the Rookery Gardens.",Flat,1,3,,Leasehold,"['Large High Spec Garden Flat', 'Newly Refurbished', 'Three Double Bedrooms', 'Open Plan Kitchen/Reception', 'Off Street Parking', 'Quiet Common Side Road']","[['West Norwood ', '0.7 miles'], ['Streatham ', '0.9 miles'], ['Norbury ', '0.9 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
917,139213463,"£325,000",Added on 29/08/2023,"Melfort Road, Thornton Heath",A Fantastic two bedroom Ground floor Period conversion set on a well known road conveniently positioned for Thornton Heath High street with its shops and amenities including the Tesco super store. Thornton heath train station is walking distance offering access to central London as well as a nu...,Flat,2,2,,Leasehold,"['SPACIOUS PERIOD GROUND FLOOR CONVERSION FLAT', 'CONVENIENT FOR THORNTON HEATH HIGH STREET WITH ITS SHOPS AND AMENITIES', 'CLOSE TO THORNTON HEATH TRAIN STATION WITH ACCESS TO LONDON', 'CLOSE TO OPEN SPACES', ""15'1 LIVING ROOM AND SEPARATE KITCHEN"", ""14'6 MASTER BEDROOM"", 'PRIVATE GARDEN', 'CHAIN FREE']","[['Thornton Heath ', '0.4 miles'], ['Norbury ', '0.9 miles'], ['Selhurst ', '1.1 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,125 years left,Band: B
918,139213178,"£600,000",Added on 29/08/2023,"Hollman Gardens, SW16, Norbury, London, SW16","Well-arranged over 3 floors, this stunning 4 bedroom semi-detached house boasts a generous reception room, 3 sizeable double bedrooms and a private garden.",End of Terrace,1,4,"1,250 sq. ft.(116 sq. m.)",Freehold,"['Substantial 4 bedroom semi-detached house, arranged over 3 floors', 'Sizeable double bedrooms', 'Study room', 'Utility room', 'Private garden', 'Off-street parking', 'Generous reception room', 'Garage']","[['Norbury ', '0.8 miles'], ['West Norwood ', '0.9 miles'], ['Gipsy Hill ', '1.1 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
919,136639727,"£500,000",Reduced on 29/08/2023,"Dundee Road, South Norwood","Oaks Estate Agents are delighted to welcome to the market this lovely four bed, two bath house on the popular Dundee Road.",End of Terrace,2,4,,Freehold,"['Four well-proportioned bedrooms', 'Generous 1,345 sq. ft. of living space', 'Two bathrooms', 'Immaculate condition throughout', 'Excellent transport links into The City', 'EPC rating: TBC']","[['Arena Tram Stop0.2 miles'], ['Woodside Tram Stop0.4 miles'], ['Harrington Rd Tram Stop0.5 miles']]","['tramlink', 'tramlink', 'tramlink']",Ask agent,Ask agent,Ask agent,Band: TBC
920,125669087,"£500,000",Reduced on 29/08/2023,"Dundee Road, London",Superbly presented end of terrace home with four bedrooms two bathrooms and a garage to the rear,Terraced,2,4,,Freehold,"['Four Good Sized Bedrooms', 'Superbly Presented Family Home', 'Peacefully Yet Conveniently Located', 'Downstairs Bathroom & Upstairs Shower Room', 'Good Quality Floor Coverings', 'Good Sized Living Area', 'Newly Carpeted Throughout The Property', 'Garage At The Rear & Secluded Rear Garden', 'Viewing Comes Highly Recommended']","[['Arena Tram Stop0.2 miles'], ['Woodside Tram Stop0.4 miles'], ['Harrington Rd Tram Stop0.5 miles']]","['tramlink', 'tramlink', 'tramlink']",Ask agent,Ask agent,Ask agent,Ask agent
921,139209599,"£290,000",Added on 29/08/2023,"Canning Road, Croydon, Surrey","GUIDE PRICE £290,000-£310,000 A spacious lower ground floor flat that presents a wonderful opportunity for comfortable living in a desirable location. With a share of freehold for 999 years, and an impressive 990 years remaining, this property offers long-term security and peace of mind. The l...",Flat,1,2,700 sq. ft.(65 sq. m.),Share of Freehold,"['Two Bedrooms', 'Ground Floor', 'Refurbished', 'Parking for One Car', 'Communal Garden', 'Convenient Location']","[['Lebanon Road Tram Stop0.2 miles'], ['Sandilands Tram Stop0.2 miles'], ['East Croydon ', '0.5 miles']]","['tramlink', 'tramlink', 'nationalrail']",£0 per year,£2048,990 years left,Band: C
922,139194377,"£950,000",Added on 29/08/2023,"Whittell Gardens, Sydenham, London, SE26","A light, bright 1930’s, five bedroom, semi-detached house arranged over three floors and positioned on a highly sought after road in Upper Sydenham, close to several open green spaces, coffee shops, restaurants, transport links and good local schools.",House,2,5,,Freehold,"['Beautiful presented semi detached home', 'Super living and entertaining space', 'Through reception', 'Extension with vaulted ceiling', 'Five bedrooms', 'Two bathrooms and an additional toilet/utility room', 'Bamboo flooring throughout', 'Large private rear garden', 'Residential location']","[['Sydenham ', '0.4 miles'], ['Forest Hill ', '0.5 miles'], ['Penge East ', '0.9 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: E
923,139207913,"£429,995",Added on 29/08/2023,"Belmont Road, London","Juke and Co are pleased to offer this spacious three double bedroom Victorian House situated conveniently for Tram links via Arena and Woodside, Norwood Junction Train Station with its direct service to London Bridge, as well as numerous bus routes to surrounding Beckenham and Croydon. The shops...",Terraced,1,3,,Freehold,"['LARGE THROUGH LOUNGE POTENTIAL TO CHANGE BACK', 'SPACIOUS KITCHEN', 'SPACIOUS BATHROOM', 'THREE DOUBLE BEDROOMS', 'GOOD SIZE GARDEN', 'CHARACTER PROPERTY', 'NO ONWARD CHAIN', 'DOUBLE GLAZED', 'GAS CENTRAL HEATING (NOT TESTED)', 'PRIME LOCATION']","[['Arena Tram Stop0.2 miles'], ['Woodside Tram Stop0.4 miles'], ['Blackhorse Lane Tram Stop0.6 miles']]","['tramlink', 'tramlink', 'tramlink']",Ask agent,Ask agent,Ask agent,Ask agent
924,139207160,"£950,000",Added on 29/08/2023,"Kent House Road, Beckenham, BR3","A charming four-bedroom, semi-detached family home, measuring over 1,800sq ft and situated in one of Beckenham’s most sought-after areas and also has heaps of potential and requires updating. Benefiting from gas central heating and double glazing, the property comprises of a welcoming entrance ha...",Semi-Detached,1,4,,Freehold,"['Semi Detached House', 'Two Reception Rooms', ' Potential To Extend (STPP)', 'Off Street Parking & Garage', 'Four Bedrooms']","[['New Beckenham ', '0.4 miles'], ['Penge East ', '0.5 miles'], ['Kent House ', '0.5 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: F
925,139286525,"£625,000",Added on 31/08/2023,"St. James's Park, Croydon, CR0",This unique five bedroom detached house is new to the market and is a brief walking distance to East Croydon and West Croydon Train Stations. The property comes with off-street parking for two cars. The ground floor comprises a spacious living room and a very large dining room/receptio...,Detached,1,5,,Freehold,"['Five bedrooms', 'Detached house', 'Two spacious reception rooms', 'Garden', 'Off-Street parking', 'Close to transport links', 'Close to local amenities']","[['West Croydon ', '0.4 miles'], ['Centrale Tram Stop0.6 miles'], ['Wellesley Road Tram Stop0.6 miles']]","['nationalrail', 'tramlink', 'tramlink']",Ask agent,Ask agent,Ask agent,Ask agent
926,137142512,"£450,000",Reduced on 29/08/2023,"Whitehall Road, Thornton Heath","A fantastic opportunity to purchase this end of terrace Victorian home, situated within walking distance to Thornton Heath train station, bus links, local amenities and schools.",Semi-Detached,1,3,,Freehold,"['End of terrace', 'Victorian', 'Three bedrooms', 'Walking distance to Thornton Heath station, bus links and amenities', 'Private garden', 'Sought after road']","[['Therapia Lane Tram Stop0.7 miles'], ['Ampere Way Tram Stop0.7 miles'], ['Thornton Heath ', '0.8 miles']]","['tramlink', 'tramlink', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: D
927,133910951,"£165,000",Reduced on 29/08/2023,"Clifton Road, South Norwood, London , SE25 6NL","A one bedroom top floor apartment offered to the market for a buy to let investment purchase. The property comprises a capacious living toom, 14’9 bedroom, three-piece bathroom suite, and a fitted kitchen with appliances. Situated in a convenient position for both Norwood Junction and Selhu...",Flat,1,1,,Leasehold,"['Being Sold via Secure Sale online bidding. Terms and Conditions apply.', 'One Bedroom', 'Top Floor Apartment', 'Close to Transport Links', 'Good-Size Accommodation']","[['Selhurst ', '0.3 miles'], ['Norwood Junction ', '0.5 miles'], ['Thornton Heath ', '0.7 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: C
928,139204817,"£775,000",Added on 29/08/2023,"Perry Hill, Catford, London, SE6",Discover a haven of comfort and potential. This remarkable 4-bedroom detached house invites you to experience an extraordinary blend of contemporary living and future expansion possibilities.,Detached,1,4,,Freehold,"['4-bed Detached', 'Private Garage', 'Off-street Parking', 'Extended to the rear', 'Extended to the side', 'Fantastic location.', 'Mature garden']","[['Lower Sydenham ', '0.6 miles'], ['Bellingham ', '0.8 miles'], ['Forest Hill ', '0.8 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: E
929,139203542,"£299,995",Added on 29/08/2023,"Harold Road, London, SE19","CHARMING 2 bedroom apartment set on the ground floor of this imposing period house located on the ever so popular Harold Road. Features include 19ft open plan lounge and kitchen, modern bathroom, communal gardens and much more.",Apartment,1,2,,Leasehold,"['PERIOD CONVERSION', 'TWO BEDROOMS', 'CLOSE TO CRYSTAL PALACE TRIANGLE', 'CLOSE TO NORWOOD PARK', 'COMMUNAL GARDENS']","[['Gipsy Hill ', '0.5 miles'], ['Crystal Palace ', '0.6 miles'], ['Anerley ', '1.0 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",£0 per year,£1980,156 years left,Band: B
930,136066100,"£675,000",Reduced on 29/08/2023,"Beech Road, London, SW16","Bairstoweves presents this pristine three bedroom detached house. Set close proximity to Pollards Hill. Arranged over two expansive floors this superb three double bedroom detached house offers a modern, open-plan kitchen / dining room, downstairs w/c, bright and spacious reception room, and...",Detached,2,3,,Freehold,"['- DETACHED HOUSE', '- 3 DOUBLE BEDROOMS', '- CLOSE PROXIMITY TO NORBURY STATION (ZONE 3)', '- EXCELLENT CONDITION']","[['Norbury ', '0.5 miles'], ['Streatham Common ', '1.0 miles'], ['Thornton Heath ', '1.2 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: TBC
931,139201808,"£290,000",Added on 29/08/2023,"Station Road, Penge, London, SE20 7BE","A stylish two double bedroom ground floor period conversion flat with its own front door. The property has been renovated to a high standard by its current owners and offers good size accommodation. The property has a contemporary fitted open plan kitchen/reception room, built-in wardrobes to...",Flat,1,2,,Freehold,"['Being Sold via Secure Sale online bidding. Terms & Conditions apply.', 'Ground Floor Conversion', 'Two Double Bedrooms', 'Contemporary Open Plan Kitchen', 'Two Minute Walk to Penge East Train Station', 'No Onward Chain']","[['Penge East ', '0.1 miles'], ['Penge West ', '0.2 miles'], ['Sydenham ', '0.6 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: C
932,138854399,"£600,000",Reduced on 29/08/2023,"Biggin Hill, Upper Norwood","GUIDE PRICE £600,000-£650,000 Set on a quiet residential road moments from Downsview Primary School, an array of amenities, transport links and popular green spaces is this substantial three bedroom family home presented in immaculate condition. This impressive home boasts two large reception roo...",Terraced,1,3,,Freehold,"['Three bedrooms', 'A beautiful rear garden', 'Fantastic location', 'Great condition', 'A garage ', 'Ample natural light', '1170 sq ft / 108.7 sqm', 'EPC rating D']","[['Norbury ', '0.8 miles'], ['Gipsy Hill ', '1.1 miles'], ['West Norwood ', '1.1 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
933,136370087,"£600,000",Reduced on 29/08/2023,"Clive Road, West Dulwich",Located on this sought after residential road in West Dulwich and offered to market in excellent order throughout is this light bright three double bedroom apartment with a private garden.,Flat,1,3,,Leasehold,"['Three double bedrooms', 'Large bay fronted lounge', 'Smart fitted kitchen', 'Contemporary bathroom', 'Private garden', 'Extension potential STPP', '907 sq ft approx', 'EPC rating C']","[['Sydenham Hill ', '0.5 miles'], ['West Norwood ', '0.5 miles'], ['West Dulwich ', '0.5 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
934,139189991,"£700,000",Added on 29/08/2023,"Broxholm Road, West Norwood",Located on this popular residential road on the West Norwood and Streatham Hill borders is this three bedroom semi detached period home offering huge scope to extend STPP.,Semi-Detached,1,3,,Freehold,"['Guide price £700k - £725k', 'Family bathroom', 'Double reception', 'Sunny aspect rear garden', 'Extension potential STPP', 'Close to schools', '1150 sq ft approx']","[['West Norwood ', '0.5 miles'], ['Tulse Hill ', '0.6 miles'], ['Streatham Hill ', '0.6 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
935,136773185,"£425,000",Reduced on 29/08/2023,"Valley Road, London","A period converted flat. This property is in excellent condition with two large double bedrooms and reception room, within close proximity to Streatham Common.",Flat,1,2,,Leasehold,"['Chain Free', 'Two Double Bedrooms', 'Conversion', 'Excellent Decorative Order', 'Long Lease', 'Short Walk To Streatham Common', 'High Ceilings', 'New Modern Double Glazed Sash Windows']","[['Streatham ', '0.4 miles'], ['Streatham Common ', '0.8 miles'], ['Streatham Hill ', '0.9 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",£0 per year,£1896,985 years left,Band: C
936,134565449,"£375,000",Reduced on 29/08/2023,"Streatham High Road, London",Barnard Marcus are proud to present this stunning two double bedroom flat with modern interior offering an abundance of light and spacious feel. Viewings highly recommended,Maisonette,1,2,,Leasehold,"['Chain-free', 'Two double bedrooms', 'Stunning interior', 'Long lease', 'Close proximity to transport links']","[['Streatham ', '0.2 miles'], ['Streatham Common ', '0.4 miles'], ['Norbury ', '0.8 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",£0 per year,£2208.18,173 years left,Band: C
937,135361013,"£210,000",Reduced on 29/08/2023,"Southbridge Road, Central Croydon, CR0",Located in a fantastic central location this top floor 1 bedroom period conversion flat is offered onto the market at a very competitive price and CHAIN FREE! Call now to view!,Apartment,1,1,,Share of Freehold,"['LONG LEASE', 'PERIOD CONVERSION', 'TOP FLOOR', 'STUNNING RECEPTION ROOM', 'BRIGHT & AIRY', 'FITTED KITCHEN']","[['Church Street Tram Stop0.5 miles'], ['South Croydon ', '0.5 miles'], ['George Street Tram Stop0.5 miles']]","['tramlink', 'nationalrail', 'tramlink']",£0 per year,£0,Ask agent,Band: B
938,137179586,"£425,000",Reduced on 27/08/2023,"Cator Road, Sydenham","Please Quote Ref TH0310 For All Enquiries - Stunning two bedroom ground floor apartment (689 Sq.Ft) with large private garden and off street parking, enviably located in a sought after residential area.  Combining the character and appeal of a period home, with bright and spacious, elegan...",Flat,1,2,689 sq. ft.(64 sq. m.),Leasehold,"['Guide Price £450,000 - £465,000', 'Stunning Two Bedroom Ground Floor Apartment (689Sq.Ft)', 'Large Private Garden', 'Modern Bathroom', 'Off Street Parking', 'Easy Access Penge East and Sydenham Stations, and Amenities', 'Service Charge - £2,200pa  *provided by seller*', 'Ground Rent - £200  *provided by seller*', 'Lease length - 118 years  *provided by seller*', 'Please Quote Ref TH0310 For All Enquiries']","[['Penge East ', '0.3 miles'], ['Kent House ', '0.6 miles'], ['Sydenham ', '0.6 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",£200 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£2200,119 years left,Ask agent
939,139157186,"£675,000",Added on 27/08/2023,"Watlington Grove, Sydenham","PRICE GUIDE £675,000 - £700,000 Propertyworld is proud to present this gorgeous, three-bedroom, Victorian house which has been extended into the basement, with over 1250 square feet of living accommodation arranged over three floors. The house has been lovingly upgraded by the current o...",House,1,3,,Freehold,"['Three bedrooms', 'Victorian house', 'Converted basement', 'Over 1250 square feet', 'Utility room and cinema room', 'Open plan kitchen diner', 'Landscaped SW garden', 'Sought after road', 'EPC Rating', 'Council Tax band C']","[['Lower Sydenham ', '0.4 miles'], ['Sydenham ', '0.5 miles'], ['Penge East ', '0.6 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
940,139155608,"£500,000",Added on 27/08/2023,"Brooklyn Avenue, London, SE25","A bright, beautiful, and very well-presented, three-bedroom family house offering spacious accommodation and excellence throughout. Whilst exuding style and comfort, this impressive end-of-terrace residence has a superb contemporary feel, comforting ambiance, and desirability in abunda...",End of Terrace,1,3,,Freehold,"['Three bedroom house', 'End-of-terrace', 'Beautifully presented', 'Spacious accommodation', 'Contemporary features', 'Popular location']","[['Harrington Rd Tram Stop0.1 miles'], ['Birkbeck ', '0.4 miles'], ['Elmers End ', '0.5 miles']]","['tramlink', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
941,139267397,"£485,000",Added on 27/08/2023,"Alderton Road, Croydon",A beautifully present and extended three bedroom terraced home.,Terraced,1,3,,Freehold,"['Superb Three Bedroom Terraced Home', 'Impressive Ground Floor Extension ', 'Wonderfully Presented Modern Kitchen', 'External Home Office/Study', 'Contemporary Family Bathroom', 'Situated In Popular Commuter Location', 'Downstairs WC', 'South Facing Rear Garden']","[['Blackhorse Lane Tram Stop0.2 miles'], ['Woodside Tram Stop0.4 miles'], ['Addiscombe Tram Stop0.4 miles']]","['tramlink', 'tramlink', 'tramlink']",Ask agent,Ask agent,Ask agent,Band: D
942,139145099,"£1,150,000",Added on 26/08/2023,"Kent House Road, Beckenham, BR3","Rarely available and sought-after five-bedroom Victorian semi-detached home located in prime location, which has been lovingly restored to an excellent standard, and sympathetic in nature for a property of this period. The stunning family home comprises of a beautiful entrance hall leading to t...",Semi-Detached,2,5,,Freehold,[],"[['Kent House ', '0.3 miles'], ['Penge East ', '0.4 miles'], ['Beckenham Road Tram Stop0.5 miles']]","['nationalrail', 'nationalrail', 'tramlink']",Ask agent,Ask agent,Ask agent,Band: TBC
