,id,price,added_reduced,address,description,type_house,bathrooms,bedrooms,size,tenure,key_features,close_stations,close_stations_type,tenure_ground_rent,tenure_annual_service_charge,tenure_lease_length,council_tax_band
416,139831166,"£530,000",Added on 12/09/2023,"West Grove, Elephant Park, Elephant and Castle SE17","Beautifully presented one bedroom apartment with a private balcony in the popular Elephant Park development located in Elephant and Castle. The spacious open-plan interior design comprises a modern fitted kitchen with integrated appliances, wood-type flooring, recessed lighting, open-plan living ...",Apartment,1,1,,Leasehold,"['ONE BEDROOM APARTMENT', 'BALCONY ', '1ST FLOOR', 'RESIDENTS GYM & FACILITIES', 'SECURE BICYCLE PARKING', 'PET-FRIENDLY DEVELOPMENT', '24-HOUR CONCIERGE', '0.2 MI TO ELEPHANT & CASTLE STATION']","[['Elephant & Castle ', '0.3 miles'], ['Elephant & Castle (Northern) ', '0.3 miles'], ['Elephant & Castle (Bakerloo) ', '0.3 miles']]","['nationalrail', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Band: D
417,139829045,"£499,995",Added on 12/09/2023,"North Side Wandsworth Common, SW18",This impressive two-bedroom flat is positioned in a highly sought-after location just a stone's throw from Wandsworth Common. The flat offers approximately 627 sq ft of living space with a tremendous sense of light and space throughout thanks to its high ceilings and great proportions in all the ...,Apartment,1,2,,Leasehold,"['Two bedrooms', 'Reception room', 'Kitchen', 'Family bathroom']","[['Clapham Junction ', '0.4 miles'], ['Wandsworth Town ', '0.6 miles'], ['Wandsworth Common ', '1.0 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",£0 per year,£0,100 years left,Band: TBC
418,137969330,"£600,000",Reduced on 12/09/2023,"Nightingale Lane, London, SW12","A light and spacious two bedroom, third floor flat in the popular Hightrees House complete with parking space.",Apartment,1,2,,Share of Freehold,"['Two bedrooms', 'Private balcony', 'Parking space', 'Communal pool, gym and rooftop terrace', 'No onward chain', 'Light throughout', 'EPC Rating = C']","[['Clapham South ', '0.2 miles'], ['Wandsworth Common ', '0.7 miles'], ['Balham ', '0.7 miles']]","['underground', 'nationalrail', 'nationalrail']",£0 per year,£8000,975 years left,Band: D
419,139829897,"£1,700,000",Added on 12/09/2023,"Draycott Place, Chelsea, SW3",Spacious flat in magnificent Chelsea mansion block,Apartment,2,2,867 sq. ft.(81 sq. m.),Share of Freehold,[],"[['Sloane Square ', '0.2 miles'], ['South Kensington ', '0.5 miles'], ['Knightsbridge ', '0.7 miles']]","['underground', 'underground', 'underground']",£0 per year,£0,962 years left,Band: G
420,139829465,"£1,250,000",Added on 12/09/2023,"Berwyn Road, London, SE24",A lovely four bedroom semi-detached Victorian house with a south-facing garden and period features.,House,2,4,"2,148 sq. ft.(200 sq. m.)",Freehold,"['4 Bedrooms', '2148 Square Feet', 'Garden', 'Two Bathrooms', 'Kitchen Dining Room', 'Sitting Room']","[['Tulse Hill ', '0.2 miles'], ['Herne Hill ', '0.7 miles'], ['West Dulwich ', '0.7 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
421,136192586,"£435,000",Reduced on 12/09/2023,"Amelia Street, Kennington, SE17","A charming top floor one-bedroom flat within the popular Pullens Buildings. This flat has been well cared for throughout and benefits from pleasant, pretty views of Pullens Gardens and plenty of natural light. EPC Rating D.",Apartment,1,1,580 sq. ft.(54 sq. m.),Leasehold,[],"[['Kennington ', '0.2 miles'], ['Elephant & Castle ', '0.4 miles'], ['Elephant & Castle (Northern) ', '0.4 miles']]","['underground', 'nationalrail', 'underground']",£10 per year,£631,92 years left,Band: A
422,137457251,"£550,000",Reduced on 12/09/2023,"Baytree Road, London, SW2","This two bedroom Edwardian flat, situated on one of Brixton's most popular streets, offers a great mix of period features and modern décor. Access to the first floor flat is via a wide communal entrance hall large enough to store a bike. Head up a set of carpeted stairs to an a...",Apartment,1,2,,Leasehold,"['Edwardian flat', 'Two bedrooms', 'Spacious accommodation', 'Period features', 'Popular location']","[['Brixton Underground ', '0.3 miles'], ['Brixton ', '0.4 miles'], ['Clapham North ', '0.6 miles']]","['underground', 'nationalrail', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent
423,137735078,"£1,300,000",Reduced on 12/09/2023,"Whitelands House, Cheltenham Terrace, London SW3","An attractive modernised two bedroom apartment with a large, private terrace and air-conditioning. This property comes with share of freehold, in a portered building (with lift) and is in great condition throughout.",Apartment,2,2,686 sq. ft.(64 sq. m.),Share of Freehold,"['2 Bedroom', '2 Bathroom (1 Ensuite)', 'Large balcony', 'Lift', 'Porter', 'Air Conditioning', 'Share of freehold']","[['Sloane Square ', '0.2 miles'], ['South Kensington ', '0.6 miles'], ['Knightsbridge ', '0.8 miles']]","['underground', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent
424,86148477,"£575,000",Reduced on 12/09/2023,"Artesian House, 
98 Alscot Road, SE1","This charming 2-bedroom apartment offers picturesque views overlooking the serene Bermondsey Spa Gardens. Enjoy the convenience of a prime location, combining tranquillity with easy access to local amenities and transportation options.",Flat,,2,775 sq. ft.(72 sq. m.),Leasehold,"['Two bedroom', 'Two bathroom', 'Balcony', 'Modern', 'Leasehold', 'Lift']","[['Bermondsey ', '0.5 miles'], ['London Bridge ', '0.9 miles'], ['Borough ', '1.0 miles']]","['underground', 'nationalrail', 'underground']",£250 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£2800,108 years left,Band: E
425,138954266,"£2,000,000",Added on 22/08/2023,"Swan Court, Chelsea Manor Street, London, SW3","Unmodernised penthouse, requiring renovation in a portered building off the King's Road. With impressive 4-meter ceilings, this spacious penthouse offers the rare opportunity for bespoke renovation. The penthouse presents a blank canvas for a full renovation, offering the opportunity to create a...",Flat,3,3,,Leasehold,"['3 bedrooms', '2 reception rooms', '3 bathrooms', 'Modern', 'Concierge', 'Penthouse', 'Town/City']","[['South Kensington ', '0.6 miles'], ['Sloane Square ', '0.6 miles'], ['Gloucester Road ', '0.8 miles']]","['underground', 'underground', 'underground']",£0 per year,£7552,135 years left,Ask agent
426,134136389,"£790,000",Reduced on 12/09/2023,Patcham Terrace London SW8,"A bright and spacious two bedroom duplex apartment in Patcham Terrace which boasts excellent residents facilities including a 24 hour concierge and gymnasium. It is excellently located for Battersea park, the newly re developed Battersea Power Station and Clapham common.",Apartment,2,2,,Leasehold,"['2 Bedrooms', '2 Bathrooms', 'Battersea Park  ', 'Duplex Living', '24 hr. Concierge', 'Residents Gym', 'Furnished', '914 sq ft (84.9 sq ft)', 'EPC: B ']","[['Queenstown Road (Battersea) ', '0.1 miles'], ['Battersea Park ', '0.1 miles'], ['Battersea Power Underground ', '0.3 miles']]","['nationalrail', 'nationalrail', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent
427,138510161,"£400,000",Reduced on 12/09/2023,"Wood Vale, Forest Hill","This well presented two double bedroom apartment situated on the ground floor with direct access to private patio, leading on to communal gardens.",Flat,1,2,,Leasehold,"['Two double bedrooms ', 'Ground floor ', 'Parking ', 'Great location ', 'Communal gardens ', 'EPC Rating D']","[['Forest Hill ', '0.5 miles'], ['Honor Oak Park ', '0.9 miles'], ['Sydenham Hill ', '1.0 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
428,138747131,"£1,300,000",Reduced on 12/09/2023,"Whitelands House, Cheltenham Terrace, London, SW3",An incredibly spacious two-bedroom apartment with a huge private roof terrace in a lovely portered block on the Kings Road ,Apartment,2,2,,Leasehold,"['Two bedrooms', 'Two bathrooms', 'Private roof terrace', 'Porter']","[['Sloane Square ', '0.2 miles'], ['South Kensington ', '0.6 miles'], ['Knightsbridge ', '0.8 miles']]","['underground', 'underground', 'underground']",£0 per year,£0,Ask agent,Band: E
429,139826672,"£450,000",Added on 12/09/2023,"Harpenden Road, West Norwood, SE27","PLEASE QUOTE MR0560 - GUIDE PRICE £450K - £475k - Beautifully presented one double bedroom ground floor period conversion boasting two garden areas (with side access), garage (with potential as home office), cellar, share of freehold and no onward chain.  Offering bright and s...",Flat,1,1,,Share of Freehold,"['Beautiful One Double Bedroom Ground Floor Period Conversion', 'Sought After Quiet Residential Location', 'Period Appeal and Stylish Interiors', 'Bright and Spacious Reception Room', 'Separate Well Equipped Eat-In Kitchen/Diner', 'Two Garden Areas (Side and Rear, with Side Access)', 'Garage (Ideal for Home Office Conversion)', 'Share of Freehold and No Onward Chain', 'Close to Tulse Hill and West Norwood Stations and Amenities', 'PLEASE QUOTE MR0560']","[['Tulse Hill ', '0.2 miles'], ['West Norwood ', '0.4 miles'], ['West Dulwich ', '0.8 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",£0 per year,£0,Ask agent,Band: C
430,137824079,"£360,000",Reduced on 12/09/2023,"Edmund Street, London, SE5","Experience contemporary urban living at its finest with this chic one-bedroom flat boasting a private balcony, nestled within the prestigious Palfrey Court on Edmund Street, London. This residence offers a perfect blend of modern elegance and convenience, making it an ideal choice for young profe...",Flat,1,1,,Leasehold,"['location', 'modern', 'spacious', 'secure entry', 'balcony', 'allocated parking']","[['Denmark Hill ', '0.8 miles'], ['Kennington ', '0.9 miles'], ['Oval ', '1.0 miles']]","['nationalrail', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent
431,139826546,"£475,000",Added on 12/09/2023,"Palace Road, Brixton Hill","Please Quote Ref; TH0310 For All Enquiries - Welcome to this contemporary and spacious two bedroom, two bathroom flat, ideally situated between Streatham Hill and Tulse Hill. This property boasts a private terrace and offers 756 sqft of modern living spaces, ensuring both comfort and convenien...",Apartment,2,2,756 sq. ft.(70 sq. m.),Leasehold,"['Two Double Bedroom Apartment', 'Two Private Balconies', 'En-suite to Master Bedroom', 'Situated Between Streatham Hill & Tulse Hill', 'Ample Built in Storage', '4 Year Building Warranty Remaining', 'Service Charge - £2,382.88', 'Lease Remaining - 117 years', 'Ground Rent - 450', 'Please Quote Ref; TH0310 For All Enquiries']","[['Streatham Hill ', '0.5 miles'], ['Tulse Hill ', '0.7 miles'], ['Herne Hill ', '1.0 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",£450 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£2382.88,118 years left,Ask agent
432,139826204,"£550,000",Added on 12/09/2023,"Farrow Lane, London, SE14","RARELY AVAILABLE, this 3 BEDROOM SEMI DETACHED HOUSE WITH ATTACHED GARAGE and OFF STREET PARKING, is set within popular Avonley Village in New Cross. Offered Chain Free, the accommodation briefly comprises: Lounge, Diner, Kitchen, Downstairs Cloakroom, 3 Bedrooms, Bathroom and Attached Garage. Th...",Semi-Detached,1,3,,Freehold,"['3 BED SEMI WITH GARAGE AND OSP', 'AVONLEY VILLAGE, NEW CROSS', 'NO CHAIN', 'EPC AWAITED', 'FEATURE REAR GARDEN', 'GARAGE AND OFF STREET PARKING', 'FANTASTIC FAMILY HOME']","[['Queens Road Peckham ', '0.5 miles'], ['New Cross Gate ', '0.5 miles'], ['South Bermondsey ', '0.6 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: E
433,134733260,"£1,300,000",Reduced on 12/09/2023,"Whitelands House, 
Cheltenham Terrace, SW3","A well presented two bed, two bath property in this popular portered development. Only moments from Sloane Square and with views of the Kings Road from the large 420sqft terrace.",Flat,2,2,686 sq. ft.(64 sq. m.),Share of Freehold,"['2 Bedrooms', '2 Bathrooms', '24 Hour Porter', 'Private Terrace', 'Separate Kitchen']","[['Sloane Square ', '0.2 miles'], ['South Kensington ', '0.6 miles'], ['Knightsbridge ', '0.8 miles']]","['underground', 'underground', 'underground']",Ask agent,£6000,995 years left,Band: E
434,139823798,"£375,000",Added on 12/09/2023,"Lordship Lane, London","A beautifully presented, second floor conversion apartment with a bright and spacious feel throughout. The property has been recently modernised and comprises a separate kitchen and living area, bathroom, and double bedroom to the rear as well as a large communal garden.",Apartment,1,1,,Leasehold,"['Top floor with beautiful views of the City', 'Excellent transport links to Central London', 'Double bedroom with built in storage', 'Large communal garden', 'Recently modernised incl. new boiler, electrics and windows', 'Chain free', 'EPC C', 'Property Reference: 20302', 'Property Reference: 20302']","[['North Dulwich ', '0.6 miles'], ['East Dulwich ', '0.8 miles'], ['West Dulwich ', '0.9 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",£346 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£1000,90 years left,Band: B
435,139458659,"£450,000",Reduced on 12/09/2023,"Hartington Road, Vauxhall","A two double bedroom purpose built flat offered to the market with no onward chain. The property has a large living room, a separate kitchen, good storage and access onto really well kept communal gardens.",Flat,1,2,,Leasehold,"['Two Double Bedrooms', 'Bright and Spacious', 'Quiet Location', 'No Onward Chain', 'Storage', 'Purpose Built']","[['Nine Elms ', '0.5 miles'], ['Vauxhall ', '0.1 miles'], ['Stockwell ', '1.0 miles']]","['underground', 'nationalrail', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent
436,135763544,"£1,300,000",Reduced on 12/09/2023,"Cheltenham Terrace, Chelsea","A modern two bedroom apartment with a large, private terrace. This property is located on the first floor (with lift) and is in great condition throughout.",Flat,2,2,,Share of Freehold,"['Share Of Freehold', 'Terrace', 'Porter', 'Lift', 'Two Bedrooms', 'Popular Location']","[['Sloane Square ', '0.2 miles'], ['South Kensington ', '0.6 miles'], ['Knightsbridge ', '0.8 miles']]","['underground', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent
437,139823480,"£700,000",Reduced on 12/09/2023,"Brayburne Avenue, SW4","Keating Estates are proud to present to market a well-proportioned three double bedroom split-level flat for sale within a Victorian house on the desirable Brayburne Avenue, a short stroll from Clapham Old Town between the green open spaces of Clapham Common and Battersea Park, moments to Wandswo...",Flat,1,3,"1,011 sq. ft.(94 sq. m.)",Leasehold,"['Three double bedrooms', 'Victorian conversion', 'Over 1,000 square feet of internal living space', 'Split over two floors', 'Bright and airy throughout', 'Sought-after avenue close to Clapham High Street and Old Town', 'Local amenities and eateries on the doorstep', 'Overground a two-minute walk', 'Clapham tube a ten-minute stroll', 'Chain-free']","[['Wandsworth Road ', '0.1 miles'], ['Clapham High Street ', '0.3 miles'], ['Clapham North ', '0.5 miles']]","['nationalrail', 'nationalrail', 'underground']",Ask agent,Ask agent,161 years left,Band: D
438,139780181,"£475,000",Reduced on 12/09/2023,"St. Stephens Terrace, London",Unique Converted Pub Apartment in Vauxhall / Nine Elms. INVESTORS - Potential 6.8% yield!,Apartment,1,1,507 sq. ft.(47 sq. m.),Leasehold,"['Chain Free', 'Bright & Airy', 'Close to Amenities', 'Close to Transport Links', 'Double Glazing']","[['Nine Elms ', '0.3 miles'], ['Stockwell ', '0.4 miles'], ['Oval ', '0.4 miles']]","['underground', 'underground', 'underground']",£300 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£1850,109 years left,Band: C
439,139823330,"£1,250,000",Added on 12/09/2023,"Grosvenor Cottages, Eaton Terrace, London, SW1W",A charming three bedroom mews house accessed from the West side of Eaton Terrace and perfectly located close to Sloane square.,Terraced,2,3,,Leasehold,"['Reception Room', 'Dining Room', 'Eat-in Kitchen', 'Study', 'Master Bedroom with En-Suite Bathroom', 'Second Double Bedroom', 'Third bedroom', 'Bathroom', 'Patio garden']","[['Sloane Square ', '0.1 miles'], ['Victoria ', '0.5 miles'], ['Knightsbridge ', '0.6 miles']]","['underground', 'nationalrail', 'underground']",£3972 per year,£0,Ask agent,Band: H
440,139823054,"£360,000",Added on 12/09/2023,"Whittaker Court, Studley Road","Guide price £360,000 - £370,000. Located just a 0.2 mile walk from Stockwell Tube Station, this flat is ideal for those seeking a convenient lifestyle.",Flat,1,2,,Leasehold,"['Two Double Bedrooms', 'Separate Living Room', 'Communal Gardens', 'Close to Stockwell Tube', 'Lots of Natural Light', 'Lift Access']","[['Stockwell ', '0.1 miles'], ['Nine Elms ', '0.5 miles'], ['Clapham North ', '0.6 miles']]","['underground', 'underground', 'underground']",Ask agent,Ask agent,104 years left,Ask agent
441,139822940,"£1,200,000",Added on 12/09/2023,"Ballater Road, London, SW2","Stirling Ackroyd are delighted to offer this magnificent five bedroom family home, situated on a sought-after road between both Clapham North and Brixton Underground Stations. The property comprises three reception rooms, a fitted kitchen, a family bathroom, a separate shower room, a...",Terraced,3,5,,Freehold,"['Five bedrooms', 'Three reception rooms', 'Three bathrooms', 'Private rear garden', 'Cellar', 'No onward chain']","[['Clapham North ', '0.3 miles'], ['Brixton Underground ', '0.4 miles'], ['Brixton ', '0.5 miles']]","['underground', 'underground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
442,134820806,"£1,150,000",Reduced on 12/09/2023,"Beaufort Mansions, Beaufort Street, London, SW3",Located on the first floor of this popular Chelsea red brick mansion building is this well-proportioned three-bedroom property with two bathrooms and a share of freehold. ,Apartment,2,3,,Share of Freehold,"['First floor', 'Share of freehold', 'Three bedrooms', 'Great location', 'Good condition']","[['Imperial Wharf ', '0.7 miles'], ['South Kensington ', '0.8 miles'], ['Gloucester Road ', '0.9 miles']]","['nationalrail', 'underground', 'underground']",£0 per year,£4704.86,988 years left,Band: G
443,138098027,"£424,950",Reduced on 12/09/2023,"Streatham High Road, Streatham, SW16","Rare to market, Flat with full size garage only 1 of 22 for 400+ flats. Gold dust. Sold Furnished if required (Super King size with new Octagon memory mattress, dining table and chairs, Sideboard, Electric Suade recliner 3 seat chair, assorted wardrobes and chester drawers - Worth £10,000 m...",Flat,1,2,,Leasehold,"['garden', 'period-features-character', 'double-glazed-windows', 'close-to-local-amenities']","[['Streatham Hill ', '0.2 miles'], ['Streatham ', '0.6 miles'], ['Tulse Hill ', '1.1 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
444,138996608,"£315,000",Reduced on 12/09/2023,Consort Road Peckham SE15,"Enormous one double bedroom modern apartment measuring a whopping 667sqft and boasting access to a private winter garden. Occupying a sought after location, just moments from Nunhead, Queens Road and Peckham Rye stations. Energy Efficiency Rating C",Flat,1,1,,Leasehold,"['One Bedroom Apartment', 'Contemporary Development', 'Close To Transport Links', 'Measuring Almost 700sqft ', 'SW Facing Winter Garden ', 'Bedroom With Built-in Wardrobes', 'Available Chain Free', 'Energy Efficiency Rating C']","[['Peckham Rye ', '0.3 miles'], ['Queens Road Peckham ', '0.4 miles'], ['Nunhead ', '0.5 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: B
445,139822046,"£535,000",Added on 12/09/2023,"Edgeley Road, Clapham","Orlando Reid are delighted to present to the market a wonderful homely two double bedroom, ground floor garden flat set within a beautiful Victorian Period House on the idyllic, tranquil, tree-lined Edgeley Road in the heart of Clapham. The location which is just off Clapham High Street...",Apartment,1,2,670 sq. ft.(62 sq. m.),Leasehold,[],"[['Wandsworth Road ', '0.2 miles'], ['Clapham High Street ', '0.2 miles'], ['Clapham North ', '0.4 miles']]","['nationalrail', 'nationalrail', 'underground']",Ask agent,Ask agent,964 years left,Band: D
446,139820876,"£400,000",Added on 12/09/2023,"Perth Court, London, SE5","A well-presented three-bedroom apartment that has recently been updated, it has a sleek new kitchen and a patio garden - Chain Free!",Flat,1,3,,Leasehold,"['Three Bedrooms', 'Patio garden', 'Chain Free!', '91 Years Left On Lease', '£10 Ground Rent PA', '£1400 Service Charge PA', 'Council Tax C']","[['East Dulwich ', '1.0 miles'], ['Denmark Hill ', '0.4 miles'], ['North Dulwich ', '1.3 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",£10 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£1400,91 years left,Band: C
447,139818521,"£300,000",Added on 12/09/2023,"Astbury Road, London, SE15",PRESENTING THIS CHARMING ONE BEDROOM APARTMENT LOCATED ON THE HIGHLY SOUGHT AFTER ASTBURY ROAD MINUTES FROM QUEENS ROAD TRAIN STATION OFFERED CHAIN FREE,Flat,1,1,,Leasehold,"['Close to Public Transport', 'Shops and Amenities Nearby', 'Period Conversion', 'Offered in Good Condition', 'Well Located', 'One Bedroom', 'Close to Town Centre', 'Apartment', 'Chain Free']","[['Queens Road Peckham ', '0.1 miles'], ['Nunhead ', '0.5 miles'], ['Peckham Rye ', '0.6 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",£0 per year,£0,Ask agent,Ask agent
448,139817558,"£400,000",Added on 12/09/2023,"Auckland Hill, West Norwood, London, SE27","Flats like this don't come to the market very often. Situated in a quiet residential location but less than a 10 minute walk from West Norwood station with its frequent services to London Bridge and Victoria. The property has two double bedrooms, is well priced and has a fantastic roof terrace wi...",Apartment,1,2,,Share of Freehold,[],"[['West Norwood ', '0.4 miles'], ['Gipsy Hill ', '0.6 miles'], ['Sydenham Hill ', '0.7 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",£0 per year,£0,Ask agent,Band: TBC
449,138908786,"£450,000",Reduced on 12/09/2023,"Rutford Road, Streatham",An exquisite garden flat set within the confines of a beautiful Victorian property located on a popular residential road in the heart of Streatham.,Apartment,1,2,,Leasehold,"['Two bedroom Flat', 'Landscaped garden', 'Quiet leafy location', 'Near amenities', 'Open plan living', 'EPC rating: D']","[['Streatham ', '0.2 miles'], ['Streatham Common ', '0.6 miles'], ['Streatham Hill ', '0.9 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",£0 per year,£0,Ask agent,Band: TBC
450,128398718,"£1,000,000",Reduced on 13/09/2023,"Half Moon Lane, North Dulwich",A stunningly designed contemporary high specification town house with accommodation spanning three floors. ,End of Terrace,4,3,,Freehold,"['Reception room', 'Kitchen/dining room', 'Three bedrooms', 'Bathroom', 'Two shower rooms', 'Roof terrace', 'Patio/Terrace', 'EPC rating B']","[['North Dulwich ', '0.2 miles'], ['Herne Hill ', '0.4 miles'], ['East Dulwich ', '0.8 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
451,139814306,"£350,000",Added on 11/09/2023,"Brixton Hill, Brixton SW2","Please Quote Reference WR0663 for All Enquiries.
Set on the 1st floor of Dumbarton Court, this one bedroom flat boasts charming accommodation including a large reception room with balcony, a newly refurbished kitchen, large double bedroom and modern bathroom. This bright one bedroom apa...",Flat,1,1,449 sq. ft.(42 sq. m.),Leasehold,"['Quote WR0663 for All Enquiries', '1 Bedroom Flat on 1st Floor', 'Large Reception Room', 'Newly Refurbished Integrated Kitchen', 'Double Bedroom with Inbuilt Storage', 'Delightful Private Balcony', 'Modern Bathroom', 'Secure Off Street Parking', 'Communal Gardens', 'Ideally located on Brixton Hill']","[['Streatham Hill ', '0.8 miles'], ['Brixton Underground ', '1.0 miles'], ['Herne Hill ', '1.0 miles']]","['nationalrail', 'underground', 'nationalrail']",£10 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£1405,91 years left,Ask agent
452,139812197,"£535,000",Added on 11/09/2023,"Green Dale, East Dulwich, London, SE5",Ground floor flat with own entrance * 2 double bedrooms * Private garden * Built 2014 * 828 sq ft (77 sq m) * East Dulwich station (for London Bridge) 10 min * Denmark Hill station 12 min * Adjacent to Green Dale Fields,Flat,1,2,828 sq. ft.(77 sq. m.),Leasehold,"['Ground floor, private entrance', 'Private garden', '2 double bedrooms', 'Immaculate presentation', 'Modern build (2014)', 'Adjacent to Greendale Playing Fields', 'Open-plan reception/kitchen with direct garden access', 'Amenities of Lordship Lane moments away', 'Close to East Dulwich and Denmark Hill Stations', 'Unusually quiet location']","[['East Dulwich ', '0.3 miles'], ['North Dulwich ', '0.5 miles'], ['Denmark Hill ', '0.5 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",£300 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£1471,115 years left,Band: D
453,139812086,"£950,000",Added on 11/09/2023,"One Blackfriars, London","Luxury Living Homes International is proud to present this stunning one bedroom in the luxurious development One Blackfriars. Situated on the 8th floor of the luxury riverside development with Concierge, this superb 1 bedroom apartment offers a private Winter Garden with excellent views of the...",Apartment,1,1,608 sq. ft.(57 sq. m.),Leasehold,"['1 bedroom located on the 8th floor', 'Private winter garden', 'Concierge', 'Excellent views', 'Luxurious development - one blackfriars']","[['Southwark ', '1.3 miles'], ['Blackfriars ', '1.6 miles'], ['Waterloo East ', '1.5 miles']]","['underground', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
454,137911298,"£375,000",Reduced on 11/09/2023,"Edmund Street, Camberwell, London, SE5","Beautifully presented throughout this stunning 1 bedroom ground floor flat boasts light and spacious reception room, modern open-plan kitchen, generous storage space and a private Patio.",Flat,1,1,693 sq. ft.(64 sq. m.),Leasehold,"['Beautifully presented 1 bedroom flat', 'Set on the ground floor of a modern development', 'Open-plan kitchen with integrated appliances', 'Generous sized bedroom', 'Ample storage space throughout and a large entrance hall', 'Close to a wealth of amenities and transport links']","[['Denmark Hill ', '0.8 miles'], ['Kennington ', '0.9 miles'], ['Oval ', '1.0 miles']]","['nationalrail', 'underground', 'underground']",£250 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£2178.72,90 years left,Ask agent
455,136882349,"£445,000",Reduced on 11/09/2023,"Sulina Road, Brixton, London, SW2","Set on the 1st floor, this 2 bedroom flat boasts charming accommodation, including a lovely reception room, a smart separate kitchen with space to dine, and 2 well-sized double bedrooms.",Flat,1,2,801 sq. ft.(74 sq. m.),Leasehold,"['Charming 2 bedroom flat set on the 1st floor', 'Separate entrance into shared courtyard', 'Generous reception room', 'Separate kitchen with space to dine', '2 double bedrooms', 'Smart bathroom', 'Ideally located just off Brixton Hill']","[['Streatham Hill ', '0.6 miles'], ['Clapham South ', '1.0 miles'], ['Tulse Hill ', '1.1 miles']]","['nationalrail', 'underground', 'nationalrail']",Ask agent,Ask agent,93 years left,Ask agent
456,138139100,"£995,000",Reduced on 11/09/2023,"Ranmere Street, Balham, London, SW12","A fantastic 4 bedroom house showcasing lots of entertaining space with an open plan kitchen / dining room, walled garden, double reception room, good size bedrooms, under stairs storage, 2 bathrooms (1 ensuite shower).",House,,4,"1,369 sq. ft.(127 sq. m.)",Freehold,"['Fantastic 4 bedroom house', 'Lots of entertaining space', 'Open plan kitchen / dining room', 'Double reception room', 'Charming walled garden', 'Good size bedrooms', '1 bathroom, 1 ensuite shower room', 'Under stairs storage']","[['Balham ', '0.3 miles'], ['Clapham South ', '0.6 miles'], ['Wandsworth Common ', '0.7 miles']]","['nationalrail', 'underground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
457,137798120,"£350,000",Reduced on 11/09/2023,"Ferndale Road, Clapham, SW4","Please Quote JH0395 - Gorgeous one bedroom lower ground floor Victorian conversion (409 Sq.Ft) with delightful low maintenance garden and share of freehold, superbly situated on the borders of Brixton and Clapham.  Offering beautifully appointed, well planned accommodation with modern int...",Flat,1,1,409 sq. ft.(38 sq. m.),Share of Freehold,"['Please Quote JH0395 For All Enquiries', 'Beautiful One Bedroom Lower Ground Floor Conversion (409 Sq.Ft)', 'Popular Residential Brixton/Clapham Location', 'Modern Interiors and Thoughtful Design', 'Bright and Spacious Open Plan Reception/Kitchen/Diner', 'Delightful Garden', 'Guide Price £350,000 - £375,000', 'Period/Character Features', 'Close to Brixton and Clapham Stations', 'Easy Access Fashionable Shops, Bars and Restaurants']","[['Brixton Underground ', '0.3 miles'], ['Brixton ', '0.4 miles'], ['Clapham North ', '0.4 miles']]","['underground', 'nationalrail', 'underground']",£0 per year,£0,Ask agent,Band: C
