,id,price,added_reduced,address,description,price_change_date,price_change_value,type_house,bathrooms,bedrooms,size,tenure,key_features,close_stations,tenure_ground_rent,tenure_annual_service_charge,tenure_lease_length,council_tax_band
135,134581460,"£475,000",Reduced on 19/06/2023,"Camelot House, Camden Park Road, Camden, NW1",CHAIN FREE- An immaculately presented two double bedroom apartment on the first floor of a purpose built period block in the heart of Camden. This stunning apartment offers a good layout and generously proportioned rooms throughout. It has just undergone a total refurbishment and boast...,[],[],Apartment,1,2,,Leasehold,[],"[['Caledonian Road ', '0.4 miles'], ['Camden Road ', '0.6 miles'], ['Kentish Town ', '0.6 miles']]",£0 per year,£0,Ask agent,Band: TBC
136,134810681,"£475,000",Added on 15/05/2023,"Hugo Road, Tufnell Park","A spacious one bedroom garden apartment within a Victorian terraced house. This property has a generous bedroom with a bay window, a large reception room leading to a private patio, a separate kitchen and a bathroom.",[],[],Flat,1,1,,Leasehold,"['Separate Kitchen', 'Private Entrance', 'Characterful Property', 'Premium Road', 'Share of Freehold', 'Private Patio Garden']","[['Tufnell Park ', '0.1 miles'], ['Kentish Town ', '0.4 miles'], ['Upper Holloway ', '0.6 miles']]",Ask agent,Ask agent,Ask agent,Ask agent
137,136385879,"£475,000",Added on 21/06/2023,"Adelaide Road, London","Spectacular Flat on Fellows Road with Breathtaking Views - CASH BUYERS ONLY Discover the perfect urban retreat with this stunning two double bedroom flat, located on Fellows Road. Situated within a well-maintained block, this property offers an unparalleled living experience accompanied ...",[],[],Flat,1,2,,Leasehold,[],"[['Belsize Park ', '0.5 miles'], ['Swiss Cottage ', '0.4 miles'], ['Chalk Farm ', '0.6 miles']]",£10 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,Ask agent,106 years left,Ask agent
138,126725723,"£475,000",Reduced on 02/11/2022,"Brecknock Road, 
Tufnell Park, N7",A superb two bedroom apartment with direct access to a private garden in very good order throughout and benefitting a high specification.,[],[],Apartment,1,2,558 sq. ft.(52 sq. m.),Leasehold,"['Chain free', 'Two bedroom apartment', 'Private garden', 'Good order throughout', 'New Lease']","[['Kentish Town ', '0.5 miles'], ['Caledonian Road ', '0.5 miles'], ['Tufnell Park ', '0.6 miles']]",£10 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,Ask agent,Ask agent,Band: C
139,128917151,"£475,000",Added on 02/06/2023,"Brecknock Road, Camden, London, N7","A stunning two bedroom garden flat finished to a high-specification boasting open-plan living space with 2 spacious double bedrooms, conveniently located close to amenities in Kentish Town and Camden.",[],[],Flat,1,2,567 sq. ft.(53 sq. m.),Leasehold,"['Superb two bedroom ground floor flat', 'bright and spacious accommodation', 'Finished to a high standard throughout', '2 generous double bedrooms', 'Open-plan reception kitchen with glass doors to garden', 'Stylish shower room', 'Moments from local shops', 'Excellent local bus links']","[['Kentish Town ', '0.5 miles'], ['Caledonian Road ', '0.5 miles'], ['Tufnell Park ', '0.6 miles']]",Ask agent,Ask agent,Ask agent,Ask agent
140,137095748,"£475,000",Added on 08/07/2023,"Highgate Road, Kentish Town, London, NW5","This one-bedroom, 432 sqft first-floor apartment within the Maple Building on Highgate Road, Kentish Town is being sold chain-free. The stylish warehouse conversion features a modern finish throughout, including a stunning open plan kitchen with full-height Carrara marble upstands and ample built...",[],[],Apartment,1,1,,Leasehold,"['One bedroom', 'Open plan kitchen living', 'One bathroom', 'High ceilings', 'Modern finish', '432 square feet', 'Lift access', 'Congierge', '0.4 miles to Hampstead Heath', '0.2 miles to Kentish Town station']","[['Kentish Town ', '0.2 miles'], ['Tufnell Park ', '0.3 miles'], ['Gospel Oak ', '0.3 miles']]",£350 per year,£2740,242 years left,Band: E
141,136603232,"£475,000",Reduced on 26/07/2023,"Albert Street, Regents Park, NW1","An attractive and bright one bedroom garden flat on the lower ground floor of a handsome Grade II Listed terraced house in arguably the most sought after street in Camden Town. The property consists of a bright and spacious reception room, modern fitted kitchen, a double bedroom and a four piece ...",[],[],Apartment,1,1,,Share of Freehold,"['Living Room', 'Fitted Kitchen', 'Double Bedroom', 'Family Bathroom', 'Front & Rear Private Patio Garden', 'Private Street Entrance', 'Share of Freehold', 'Lease - Approx 955 Years Remaining', 'Peppercorn Ground Rent']","[['Mornington Crescent ', '0.2 miles'], ['Camden Town ', '0.2 miles'], ['Camden Road ', '0.4 miles']]",Ask agent,Ask agent,Ask agent,Band: D
142,132735728,"£475,000",Added on 20/03/2023,"Fortess Road, Kentish Town, NW5",Matthew James offer for sale a two bedroom split level conversion on the first floor of the ever popular Kentish Terrace located on Fortess Road. The property requires updating throughout and would be a wonderful opportunity for any would be buyer to refurbish this generously sized flat with a gr...,[],[],Flat,1,2,,Leasehold,"['Requiring Full Refurbishment', '580 Sq/Ft  (53.84 Sq.M.)', 'Two Bedrooms', 'Living Room', 'Kitchen', 'Bathroom', 'Leasehold']","[['Kentish Town ', '0.2 miles'], ['Tufnell Park ', '0.3 miles'], ['Gospel Oak ', '0.5 miles']]",£150 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£1532,91 years left,Band: D
143,133646138,"£475,000",Reduced on 16/05/2023,"Haverstock Hill, Chalk Farm, NW3","Set in this beautiful Edwardian conversion on Haverstock Hill is this exceptionally striking one-bedroom maisonette. This property has its own staircase and grand portico entrance, not to mention a rear private terrace and modern living throughout. From the moment you enter this home you...",[],[],Apartment,1,1,44 sq. ft.(4 sq. m.),Leasehold,"['Large double bedroom', 'Private terrace', 'Semi open-plan kitchen reception', 'Modern bathroom', 'Own entrance']","[['Chalk Farm ', '0.1 miles'], ['Kentish Town West ', '0.4 miles'], ['Belsize Park ', '0.5 miles']]",£0 per year,£2284,168 years left,Band: E
144,128872691,"£475,000",Added on 08/11/2022,"Camden Park Road, Camden, NW1","NW1 - CAMDEN PARK ROAD Bentley & Co is delighted to market this bright and spacious two double bedroom apartment to the sales market. The property boasts two good size double bedrooms, small reception room, fitted kitchen with all mods and cons and tiled bathroom. The property...",[],[],Apartment,1,2,,Leasehold,"['2 Double Bedrooms', 'Leasehold', 'Great buy to let investment', 'Ex Local Authority', 'Ideal for first time buyer', 'Offered Chain Free']","[['Caledonian Road ', '0.4 miles'], ['Camden Road ', '0.6 miles'], ['Kentish Town ', '0.6 miles']]",£10 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£2200,108 years left,Ask agent
145,135509975,"£470,000",Added on 31/05/2023,"Brecknock Road, Tufnell Park, N7","A ground floor 2 bedroom gardens flat with a large reception room with a sociable open-plan kitchen with leads onto a private garden, 2 double bedrooms and a fully tiled bathroom. The property is a short walk from Tufnell Park, Camden & Kentish Town Tube Station as well being seconds away f...",[],[],Apartment,1,2,,Ask agent,[],"[['Kentish Town ', '0.5 miles'], ['Caledonian Road ', '0.5 miles'], ['Tufnell Park ', '0.6 miles']]",Ask agent,Ask agent,Ask agent,Ask agent
146,136663403,"£465,000",Added on 28/06/2023,"Cliff Court, Ciff Road, NW1","Offering for sale a delightful two bedroom chain-free flat set on the first floor of a building with a parking space, in NW1.",[],[],Apartment,1,2,,Leasehold,[],"[['Caledonian Road ', '0.5 miles'], ['Kentish Town ', '0.6 miles'], ['Camden Road ', '0.6 miles']]",£0 per year,£0,Ask agent,Band: TBC
147,119382842,"£465,000",Reduced on 02/02/2023,"Cliff Road, Camden, London, NW1","Set in a modern development, this lovely 2 bedroom flat boasting exceptionally bright living accommodation all presented in excellent condition and benefiting from Off-Street Parking.",[],[],Flat,1,2,424 sq. ft.(39 sq. m.),Leasehold,"['2 bedroom flat', 'Stylish interiors', 'Integrated kitchen', 'Off-Street Parking', 'Lots of built in storage', 'Bedroom with large fitted wardrobes', 'Beautifully presented', 'Flooded with natural light']","[['Caledonian Road ', '0.5 miles'], ['Kentish Town ', '0.6 miles'], ['Camden Road ', '0.6 miles']]",£250 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£2500,105 years left,Ask agent
148,132577661,"£465,000",Reduced on 12/05/2023,"Kentish Town Road, Kentish Town, London, NW5","If you are looking for an apartment in the heart of Kentish Town then this is the property for you, We are pleased to offer this stunning new build one bedroom first floor apartment. The property has been decorated to a very high spec, The property benefits further from spacious 22ft open-plan...",[],[],Apartment,1,1,,Leasehold,"['in the heart of Kentish Town', 'first floor', 'one bedroom apartment', 'epc rating C', 'spacious 22ft open-plan lounge with modern fitted kitchen', 'decked balcony overlooking the rear of the property']","[['Kentish Town ', '0.1 miles'], ['Kentish Town West ', '0.4 miles'], ['Tufnell Park ', '0.4 miles']]",Ask agent,Ask agent,Ask agent,Band: D
149,133847027,"£460,000",Reduced on 10/01/2023,"Camden Park Road, 
Tufnell Park, NW1","A super two bedroom apartment in need of some TLC with private south facing garden and share of freehold in a central location in easy reach of Caledonian Road, Kings Cross, Kentish Town and Camden",[],[],Apartment,1,2,519 sq. ft.(48 sq. m.),Share of Freehold,"['Chain free', 'Two bedroom apartment', 'South facing private garden', 'Share of freehold', 'New lease', 'Superb location']","[['Caledonian Road ', '0.4 miles'], ['Caledonian Road & Barnsbury ', '0.6 miles'], ['Camden Road ', '0.6 miles']]",£100 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£840,Ask agent,Band: D
150,137554700,"£460,000",Reduced on 17/08/2023,"Ferdinand House, Camden, London, NW1","A generous sized, two bedroom, first floor flat located near to the heart of popular Camden Town and short distance from the beautiful open spaces of Primrose Hill.",[],[],Flat,1,2,652 sq. ft.(61 sq. m.),Leasehold,"['Generously sized two bedroom apartment', 'Well proportioned reception room', 'Only a short walk from vibrant Camden', 'Two double bedrooms', 'Well maintained kitchen', 'Pleasant shower room', 'Housed within a tranquil development', 'Close to an array of amenities']","[['Kentish Town West ', '0.2 miles'], ['Chalk Farm ', '0.2 miles'], ['Camden Road ', '0.4 miles']]",£10 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£1300,96 years left,Ask agent
151,138348761,"£460,000",Added on 06/08/2023,"Lissenden Gardens, Parliament Hill, London, NW5","Located moments from Hampstead Heath is this third floor mansion flat offering bright, well planned living space.",[],[],Flat,1,1,,Leasehold,"['Spacious Reception Room', 'Fitted & Equipped Kitchen', 'Large Double Bedoom', 'Shower Room', 'Separate Cloakroom ', 'Balcony', 'Use of Communal Tennis Court', 'Moments from Hampstead Heath', 'Close to Excellent Amenities']","[['Gospel Oak ', '0.2 miles'], ['Tufnell Park ', '0.5 miles'], ['Kentish Town ', '0.6 miles']]",Ask agent,Ask agent,Ask agent,Ask agent
152,134905805,"£450,000",Reduced on 10/07/2023,"Leighton Road, Kentish Town","This stunning one double bedroom flat is in good condition with lovely wood flooring and has a modern separate kitchen. The large garden flat is located within a period property, with its own entrance and both a sole use front garden and rear private patio, accessible off the bedroom. The propert...",[],[],Flat,1,1,,Ask agent,"['Private Entrance', 'One Double Bedroom', 'Excellent Condition', 'Lovely Wood Flooring', 'Patio Garden', 'Share Of Freehold']","[['Kentish Town ', '0.3 miles'], ['Tufnell Park ', '0.5 miles'], ['Caledonian Road ', '0.6 miles']]",Ask agent,Ask agent,Ask agent,Ask agent
153,138233645,"£450,000",Added on 03/08/2023,"Inverness Street, Camden","A one bedroom apartment in Camden Town. This apartment comprises of a large reception room and open plan kitchen with access onto a balcony, the principal bedroom and a family bathroom. The Hush is located just off Camden High Street and only 0.4 miles from Regents Park and Primrose H...",[],[],Apartment,1,1,,Leasehold,"['1 Bathroom', '1 Bedroom', '1 Reception', 'Flat/Apartment', 'Upper Floor', 'Balcony', 'Leasehold with approximately 102 year(s) remaining']","[['Camden Town ', '0.1 miles'], ['Camden Road ', '0.3 miles'], ['Mornington Crescent ', '0.4 miles']]",£0 per year,£0,102 years left,Band: E
154,128900843,"£450,000",Reduced on 14/12/2021,"Woodsome Road, London, NW5","A one bedroom chain free flat set on the ground floor, converted from a three storey period building with a private patio garden, ideally placed being a few minutes walk to Parliament Hill Fields with Hampstead Heath beyond.",[],[],Apartment,1,1,,Leasehold,[],"[['Gospel Oak ', '0.4 miles'], ['Tufnell Park ', '0.4 miles'], ['Archway ', '0.6 miles']]",£0 per year,£0,Ask agent,Band: TBC
155,138538130,"£450,000",Added on 11/08/2023,"Torriano Avenue, Kentish Town, London, NW5","A two bedroom ground floor purpose built apartment which awaits a new lease of life, presenting an ideal canvas for renovation and refurbishment. Its prime position grants residents' easy access to a plethora of local amenities. in Kentish Town.",[],[],Apartment,1,2,,Leasehold,"['2 Bedrooms', '1 Reception room', 'Communal gardens', 'Entrance hall', '1 Bathroom', 'Kitchen breakfast room', 'Chain free sale', 'Requires refurbishment', 'Double glazing', 'Arranged over 671 sqft']","[['Kentish Town ', '0.4 miles'], ['Camden Road ', '0.6 miles'], ['Tufnell Park ', '0.6 miles']]",£90 per year,£1484.18,87 years left,Band: TBC
156,134877887,"£450,000",Added on 16/05/2023,"Torriano Avenue, 
Camden, NW5","A beautifully presented one bedroom apartment within a period conversion, located only a short walk away from Kentish Town Station (Northern Line & Thames link) and the local amenities of the high street.",[],[],Apartment,1,1,,Share of Freehold,"['CHAIN FREE', 'One bedroom apartment', 'Raised ground floor', 'Very good order with stylish interior décor', 'Convenient location']","[['Kentish Town ', '0.4 miles'], ['Tufnell Park ', '0.5 miles'], ['Caledonian Road ', '0.6 miles']]",Ask agent,Ask agent,101 years left,Band: D
157,133822748,"£450,000",Added on 19/04/2023,"Bartholomew Road, Kentish Town, NW5","Bright and modern one double bedroom first floor period conversion, enviably situated in Kentish Town, on the outskirts of Camden in a sought after conservation area location, within a short distance of excellent transport links and fashionable amenities. The property, offered to the market with...",[],[],Flat,1,1,,Leasehold,"['Beautiful One Double Bedroom First Floor Flat', 'Period Conversion In Conservation Area Location', 'Neutral Finish And Modern Interiors', 'Bright And Spacious Open Plan Reception/Kitchen', 'Modern Bathroom', 'Gas Central Heating', 'Communal Garden', 'Long Lease And Low Outgoings', 'Close To Excellent Transport Links And Amenities', '* BOOK YOUR VIEWING ONLINE! *']","[['Camden Road ', '0.3 miles'], ['Kentish Town ', '0.4 miles'], ['Kentish Town West ', '0.4 miles']]",Ask agent,Ask agent,103 years left,Ask agent
158,133957493,"£450,000",Reduced on 05/05/2023,"Royal College Street, Camden, NW1","A delightfully bright and airy one-bedroom period conversion, with its own private rooftop terrace affording views over Camden, Kentish Town, and beyond. EPC: Band D , Council Tax: Band D",[],[],Apartment,1,1,452 sq. ft.(42 sq. m.),Leasehold,"['**Chain Free**\n', 'Period Conversion\n', 'Private Roof Terrace \n', 'Second Floor \n', 'Leasehold of 125 From 2005\n', 'Bedroom \n', 'Bathroom \n', 'Wooden Floors Throughout \n', 'Located on the Borders of Camden & Kentish Town\n', 'Surrounded by Excellent Transport links \n']","[['Camden Road ', '0.1 miles'], ['Camden Town ', '0.3 miles'], ['Kentish Town West ', '0.4 miles']]",£200 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£967.14,106 years left,Band: D
159,131949092,"£450,000",Added on 23/02/2023,"Kentish Town Road, Kentish Town, London, NW5","This stunning 2 bedroom flat boasts sleek and modern interiors, large balcony and generously proportioned accommodation all whilst being moments from a host of amenities on Kentish Town Road.",[],[],Flat,1,2,553 sq. ft.(51 sq. m.),Leasehold,"['Stunning 2 bedroom flat', 'Separate study', 'Modern interiors', 'Large balcony', 'Fantastic location', 'Close to amenities', 'Great transport links']","[['Kentish Town ', '0.2 miles'], ['Kentish Town West ', '0.2 miles'], ['Camden Road ', '0.4 miles']]",Ask agent,Ask agent,Ask agent,Ask agent
160,138280505,"£450,000",Added on 01/08/2023,"Kentish Town Road, Kentish Town, London, NW1",This stunning 1 bedroom flat is enviably located close to the amenities of Kentish Town and features a large open plan reception with modern kitchen and new bathroom.,[],[],Flat,1,1,619 sq. ft.(58 sq. m.),Leasehold,"['High quality finish excellent condition', 'Large open-plan reception', 'New high-spec double glazed windows and bathroom', 'Lots of natural light', 'Close to amenities of Kentish Town Road and Camden', 'Current owners have kept it in excellent condition']","[['Camden Road ', '0.2 miles'], ['Kentish Town West ', '0.3 miles'], ['Camden Town ', '0.3 miles']]",Ask agent,£4480,980 years left,Ask agent
161,127446125,"£450,000",Added on 27/09/2022,"Tufnell Park Road, London, N7","A bright two bedroom flat, set on the raised ground floor, converted from a substantial period building. ",[],[],Apartment,1,2,,Share of Freehold,[],"[['Tufnell Park ', '0.3 miles'], ['Upper Holloway ', '0.4 miles'], ['Archway ', '0.6 miles']]",£0 per year,£0,Ask agent,Band: TBC
162,138761531,"£450,000",Added on 17/08/2023,"Hungerford Road, London, N7",We are delighted to offer this beautifully presented one bedroom apartment in Islington.,[],[],Apartment,,1,,Leasehold,"['Modern Develpment', 'Spacious Apartment', 'Balcony', 'Double Glazed Windows', 'King Cross 10 mins by bus', 'Camden 10 mins by Bus']","[['Caledonian Road ', '0.4 miles'], ['Kentish Town ', '0.6 miles'], ['Caledonian Road & Barnsbury ', '0.6 miles']]",Ask agent,Ask agent,Ask agent,Ask agent
163,136873244,"£450,000",Added on 03/07/2023,"Highgate Road, London NW5","Subject to a sympathetic renovation in recent years, this one-bedroom apartment in Highgate is positioned on the second floor of a well-conceived 1970s modernist block. Designed by Yorke, Rosenberg & Mardall, this apartment combines original features such as timber-framed windows and herringbone ...",[],[],Flat,1,1,488 sq. ft.(45 sq. m.),Leasehold,[],"[['Gospel Oak ', '0.2 miles'], ['Tufnell Park ', '0.3 miles'], ['Kentish Town ', '0.4 miles']]",Ask agent,Ask agent,Ask agent,Band: B
164,130068875,"£450,000",Added on 16/12/2022,"Hungerford Road, London N7","Presenting this stunning modern build, two double bedroom apartment. This bright, top floor apartment is offered Chain Free, and benefits from easy access to Kings Cross and Camden Market, with beautiful views of Hamstead Heath! This stylish, spacious property is located in the sought after bo...",[],[],Flat,1,2,,Leasehold,"['Long Lease', 'Chain Free', 'Modern Development', 'A1 EWS1 Rating', 'Two Double Bedrooms', 'Modern and Contemporary', 'Open Plan Kitchen / Living Room', 'Close to Camden and Kings Cross', 'Minutes To The Tube (Piccadilly Line)', 'On-Site Bike Storage']","[['Caledonian Road ', '0.4 miles'], ['Kentish Town ', '0.6 miles'], ['Caledonian Road & Barnsbury ', '0.6 miles']]",£0 per year,£1447.49,234 years left,Band: E
165,86301771,"£450,000",Reduced on 09/08/2023,"Clarence Way, London, NW1","A well-proportioned, two-bedroom maisonette with a large, separate reception room, plenty of storage and direct access to a decked garden area, a short walk away from the heart of Camden Town. ",[],[],Maisonette,1,2,,Leasehold,"['Two double bedrooms', 'Private garden', 'Large, separate reception', 'Private entrance']","[['Camden Road ', '0.2 miles'], ['Kentish Town West ', '0.3 miles'], ['Camden Town ', '0.3 miles']]",£10 per year,£1536,90 years left,Band: B
166,134420891,"£450,000",Reduced on 16/08/2023,"Buckhurst, Dalmeny Avenue, London, N7","A super two bedroom flat set on the fourth (top) floor of a purpose built building with a lift, in N7.",[],[],Apartment,1,2,,Leasehold,[],"[['Caledonian Road ', '0.5 miles'], ['Tufnell Park ', '0.6 miles'], ['Holloway Road ', '0.6 miles']]",£0 per year,£0,Ask agent,Band: TBC
167,136068824,"£450,000",Added on 14/06/2023,"Gloucester Avenue, Primrose Hill, London, NW1","A super one bedroom flat on the top floor of an elegant period building on Gloucester Avenue in Primrose Village, a short walk to Regents Park, Camden Town and of course Primrose Hill itself. The property has a lovely open plan reception room with fitted kitchen and dining area, bedroom with stor...",[],[],Flat,1,1,300-341 sq. ft.(28-32 sq. m.),Share of Freehold,['Bedroom   Bathroom   Reception Room   Kitchen   Balcony'],"[['Camden Town ', '0.3 miles'], ['Mornington Crescent ', '0.5 miles'], ['Camden Road ', '0.5 miles']]",£0 per year,£1435,85 years left,Band: TBC
168,129764555,"£450,000",,"Brecknock Road, Camden, London, N7","Site sold with planning for a 2 bedroom, 2 storey home only 10 min walk from Kentish Town.",[],[],Land,1,2,,,"['Freehold', 'Site with Planning', 'Residential Area', 'Contemporary Design', 'Two Storey', 'Terrace']","[['Kentish Town ', '0.4 miles'], ['Caledonian Road ', '0.5 miles'], ['Tufnell Park ', '0.6 miles']]",Ask agent,Ask agent,Ask agent,Ask agent
169,137199170,"£450,000",Added on 11/07/2023,"Holmefield Court, Belsize Grove",A bright and generously proportioned one bedroom apartment of approximately 420sq ft set on the ground floor of this stylish and well maintained 1930's block. Particular features include a generous 15' reception room and all rooms afford attractive south easterly views over the front gardens. The...,[],[],Apartment,1,1,420 sq. ft.(39 sq. m.),Share of Freehold,"['One Bedroom Apartment', 'Reception Room', 'Kitchen ', 'Bathroom', 'Entrance Hall', 'Communal Gardens', 'Porter', 'Long Lease plus Share of Freehold', 'Excellent Location']","[['Belsize Park ', '0.1 miles'], ['Hampstead Heath ', '0.4 miles'], ['Chalk Farm ', '0.6 miles']]",Ask agent,Ask agent,Ask agent,Ask agent
170,134336537,"£450,000",Added on 02/05/2023,Adelaide Road,"Prime Metro Properties are pleased to offer this well presented 2 bedroom apartment situated in the beautiful area of Primrose Hill. The property is south facing and boasts stunning panoramic views of the London skyline and most of its iconic landmarks. There are 2 double bedrooms, open ...",[],[],Apartment,1,2,,Leasehold,[],"[['Chalk Farm ', '0.3 miles'], ['Belsize Park ', '0.5 miles'], ['Swiss Cottage ', '0.6 miles']]",Ask agent,£1450,91 years left,Ask agent
171,132055169,"£450,000",Added on 27/02/2023,"Kennistoun House, Leighton Road, London, NW5","Set within a popular gated development is this spacious two double bedroom apartment. Set on the second floor, the property comprises a large lounge, modern kitchen shower room and cloakroom. Further benefits include oak wood floors and a neutral finish throughout. Kennistoun House is located wit...",[],[],Flat,1,2,,Leasehold,"['Two Bedrooms', 'Kentish Town Station Nearby', 'Great Location', 'Gated Development', 'Chain Free', 'Sought After Location']","[['Kentish Town ', '0.2 miles'], ['Tufnell Park ', '0.4 miles'], ['Kentish Town West ', '0.5 miles']]",£10 per year,£2201,90 years left,Band: B
172,138476783,"£450,000",Added on 09/08/2023,"Kentish Town Road, London, NW1","Offering for sale a spacious one bedroom chain-free flat, set on the fifth floor, with lift access in the building",[],[],Apartment,1,1,,Leasehold,[],"[['Camden Road ', '0.2 miles'], ['Kentish Town West ', '0.3 miles'], ['Camden Town ', '0.4 miles']]",£0 per year,£0,Ask agent,Band: TBC
173,138369800,"£450,000",Reduced on 07/08/2023,"Camden Road, London, NW1","A very bright, two-bedroom maisonette boasting wood flooring and a separate kitchen, arranged over the top two floors of a smart, purpose built development in the very heart of Camden Town. ",[],[],Maisonette,1,2,,Leasehold,"['Two bedroom maisonette', 'Split-level', 'Lots of natural light', 'Central Camden location']","[['Camden Town ', '0.1 miles'], ['Camden Road ', '0.2 miles'], ['Mornington Crescent ', '0.4 miles']]",£10 per year,£1800,107 years left,Band: D
174,133466471,"£450,000",Added on 11/04/2023,"York Way, Camden, London, N7","This excellent 2 bedroom first floor flat with balcony represents exceptional value, ideal for a first time buyer or investor. Further benefiting from panoramic views from the reception room.",[],[],Flat,1,2,688 sq. ft.(64 sq. m.),Leasehold,"['Great 2 bedroom first floor flat', 'Well-maintained contemporary building', 'Open-plan reception/kitchen with panoramic views', '2 well-proportioned double bedrooms', 'Private balcony', 'Elevator access', 'Ideal for first time buyers or investors']","[['Caledonian Road ', '0.4 miles'], ['Caledonian Road & Barnsbury ', '0.6 miles'], ['Camden Road ', '0.6 miles']]",£300 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£3706,107 years left,Ask agent
175,133322462,"£449,950",Reduced on 01/06/2023,"Camden Road, London, N7","A bright and spacious one bedroom converted flat in excellent condition on the second floor of grand Victorian house, ideally located on Camden Road within easy reach of multiple transport links (Caledonian Road Piccadilly Line), Kings Cross and St Pancras Mainline and Eurostar stations and multiple",[],[],Flat,1,1,,Share of Freehold,"['Chain Free', 'Private Garage ', 'Excellent Condition', 'Share of Freehold']","[['Caledonian Road ', '0.5 miles'], ['Kentish Town ', '0.5 miles'], ['Tufnell Park ', '0.6 miles']]",Ask agent,Ask agent,Ask agent,Ask agent
176,137728445,"£449,950",Reduced on 29/07/2023,"Fortess Road, London, NW5",This charming one-bedroom apartment occupies the second floor of a Victorian residence in the heart of Tufnell Park.,[],[],Flat,1,1,,Share of Freehold,"['Elegant fireplace', 'Reconditioned pine floors', 'Share of Freehold (990 years remaining on the lease)', 'Council Tax Band C (Camden)', 'EPC Rating D. Expires July 2024', 'Decorated by its owner to a meticulous standard throughout', 'The flat opens out to a large and incredibly bright open-plan reception room', 'Chain Free Sale', 'Second floor flat']","[['Tufnell Park ', '0.1 miles'], ['Kentish Town ', '0.3 miles'], ['Gospel Oak ', '0.5 miles']]",£0 per year,£2652,989 years left,Band: C
177,135686657,"£449,000",Reduced on 29/07/2023,"Camden, London","Beautifully presented period garden flat just moments from Mornington Crescent underground for ease of access to Northern Line. Large open plan reception room with wood flooring, open plan fully equipped kitchen, gorgeous bathroom, generous double bedroom and a small courtyard garden to rear. M...",[],[],Flat,1,1,529 sq. ft.(49 sq. m.),Share of Freehold,"['Lower ground floor flat', 'One double bedroom', 'Open plan fully equipped kitchen', 'Spacious bedroom', 'Wood flooring', 'Beautifully presented bathroom', 'Garden to rear', 'Share of Freehold']","[['Mornington Crescent ', '0.1 miles'], ['Camden Town ', '0.4 miles'], ['Euston ', '0.5 miles']]",Ask agent,Ask agent,Ask agent,Ask agent
178,86083551,"£449,000",Reduced on 31/07/2023,"Mornington Crescent, Camden","A one bedroom apartment with its own entrance and a private west facing garden. There is a modern open plan kitchen living area, spacious bedroom with built in wardrobes and direct access to the garden.",[],[],Flat,1,1,,Leasehold,"['Share of Freehold', 'One Bedroom', 'Private Entrance', 'Garden', 'Period Building', 'Approximately 501sq.ft']","[['Mornington Crescent ', '0.1 miles'], ['Camden Town ', '0.4 miles'], ['Euston ', '0.5 miles']]",Ask agent,Ask agent,Ask agent,Ask agent
179,137369738,"£449,000",Reduced on 28/07/2023,"Mornington Crescent, Mornington Crescent, London, NW1","This gorgeous 1 bedroom flat is situated on the lower ground floor, offering modern rooms, a double bedroom and a lovely private rear garden.",[],[],Flat,1,1,524 sq. ft.(49 sq. m.),Share of Freehold,"['Gorgeous 1 bedroom property on the lower ground floor', 'Located minutes away from ample amenities in Camden', 'Open plan reception room with space to dine and relax', 'Modern fitted kitchen', 'Well proportioned bedroom with built in storage space', 'Well presented shower room', 'Lovely private garden']","[['Mornington Crescent ', '0.1 miles'], ['Camden Town ', '0.4 miles'], ['Euston ', '0.5 miles']]",Ask agent,£1900,Ask agent,Ask agent
180,128665073,"£445,000",Reduced on 26/04/2023,"Torriano Avenue, 
Kentish Town, NW5","A large and stylishly presented one bedroom apartment in a well kept period block moments from amenities and facilities with great storage, potential to improve and the benefit of share of freehold",[],[],Flat,1,1,592 sq. ft.(55 sq. m.),Share of Freehold,"['Large one bedroom apartment', 'Stylishly presented in good order', 'Light and airy with high ceilings', 'Good storage', 'Potential for patio (subject to permissions)', 'Share of freehold']","[['Kentish Town ', '0.4 miles'], ['Tufnell Park ', '0.5 miles'], ['Caledonian Road ', '0.6 miles']]",Ask agent,Ask agent,71 years left,Band: D
181,134260541,"£445,000",Reduced on 20/07/2023,"Barker Drive, London, NW1",1 bed garden flat in popular modern development near to Kings Cross and Camden.,[],[],Apartment,1,1,,Leasehold,[],"[['Camden Road ', '0.2 miles'], ['Camden Town ', '0.4 miles'], ['Mornington Crescent ', '0.5 miles']]",£0 per year,£1247,176 years left,Band: C
