,id,price,price_change_date,price_change_value
262,137847602,"£375,000",['25/07/2023'],"['Initial entry found: £375,000']"
263,134078426,"£375,000","['19/06/2023', '25/04/2023']","['Price changed from £400,000 to £375,000', 'Initial entry found: £400,000']"
264,125924594,"£365,000","['07/12/2022', '10/08/2022']","['Price changed from £375,000 to £365,000', 'Initial entry found: £375,000']"
265,136162478,"£350,000",['16/06/2023'],"['Initial entry found: £350,000']"
266,132120131,"£350,000","['11/03/2023', '01/03/2023']","['Price changed from £375,000 to £350,000', 'Initial entry found: £375,000']"
267,134093867,"£350,000",['25/04/2023'],"['Initial entry found: £350,000']"
268,132888764,"£350,000",['23/03/2023'],"['Initial entry found: £350,000']"
269,139371212,"£350,000","['19/09/2023', '01/09/2023']","['Price changed from £390,000 to £350,000', 'Initial entry found: £390,000']"
270,137003684,"£350,000",['06/07/2023'],"['Initial entry found: £350,000']"
271,133299197,"£350,000","['05/05/2023', '05/04/2023']","['Price changed from £375,000 to £350,000', 'Initial entry found: £375,000']"
272,139476818,"£350,000",['05/09/2023'],"['Initial entry found: £350,000']"
273,138026297,"£350,000",['28/07/2023'],"['Initial entry found: £350,000']"
274,134556995,"£350,000",['08/05/2023'],"['Initial entry found: £350,000']"
275,139451558,"£350,000",['04/09/2023'],"['Initial entry found: £350,000']"
276,131905748,"£350,000",['22/02/2023'],"['Initial entry found: £350,000']"
277,86069052,"£350,000","['10/07/2023', '28/02/2023']","['Price changed from £375,000 to £350,000', 'Initial entry found: £375,000']"
278,128817890,"£350,000","['11/05/2023', '07/11/2022']","['Price changed from £360,000 to £350,000', 'Initial entry found: £360,000']"
279,86187570,"£350,000",['13/06/2023'],"['Initial entry found: £350,000']"
280,131371076,"£350,000","['18/02/2023', '03/02/2023']","['Price changed from £400,000 to £350,000', 'Initial entry found: £400,000']"
